max_error_x,max_error_y,max_error_norm,max_error_theta,cent_error_x,cent_error_y,cent_error_norm,cent_error_theta
0.0132015, -0.0994127, 0.100285, -0.00420022, 0.0001297, -0.0990059, 0.099006, 0.00351059
0.0112047, -0.012274, 0.0166192, -0.00949538, -0.00119996, -0.0214565, 0.02149, -0.00169313
-0.00944519, 0.0293965, 0.0308767, 0.0103391, -0.00191545, -0.0965841, 0.0966031, 0.0095886
0.000216961, -0.104938, 0.104938, -0.000532746, -0.00259447, -0.0193532, 0.0195263, 0.0123335
-0.0023725, -0.0269673, 0.0270714, -0.000110507, 0.0010643, -0.0349751, 0.0349912, 0.0043236
-0.00621057, 0.0751672, 0.0754233, 0.00558329, -0.0027473, 0.0673501, 0.0674062, 0.0225353
0.00359416, 0.0207825, 0.021091, -0.00537717, 0.000640631, 0.020463, 0.020473, 0.0095619
-0.00458312, -0.101307, 0.10141, 0.00118458, 0.00532389, -0.100696, 0.100837, 0.00672567
0.00121951, -0.0262043, 0.0262327, -0.00389612, 0.00742698, -0.101644, 0.101915, -0.00201488
0.00183511, -0.0347496, 0.034798, -0.000388741, 0.00678563, -0.138184, 0.138351, 0.00732327
0.000500441, 0.333471, 0.333471, 0.00243509, 0.00639892, -0.082698, 0.0829452, -0.00424159
-0.00510144, -0.101975, 0.102103, 0.000647545, 0.00957847, -0.198515, 0.198746, 0.00220668
-0.0136135, 0.18203, 0.182539, 0.00784087, 0.0102615, -0.189447, 0.189725, -0.00160277
0.0245686, -0.359362, 0.360201, -0.0112611, 0.00784039, -0.240584, 0.240712, 0.00969648
-0.00682378, 0.0958753, 0.0961178, 0.00247192, 0.0048852, -0.132791, 0.132881, -0.00459957
-0.00494623, -0.197886, 0.197948, 0.00631022, 0.00981593, -0.306772, 0.306929, -0.00372577
-0.00478387, -0.0657885, 0.0659622, 0.00124705, 0.00985146, -0.346254, 0.346394, -0.00431597
-0.00422764, -0.18424, 0.184289, 0.000633955, 0.0082674, -0.249745, 0.249882, -0.00509834
-0.00489855, -0.125663, 0.125758, 0.00207651, 0.00648499, -0.145881, 0.146025, -0.013023
-0.00515962, 0.209889, 0.209952, 0.00243068, 0.00361776, -0.122362, 0.122415, -0.00450873
-0.00349164, 0.165227, 0.165264, 0.00342512, 0.00380492, -0.140185, 0.140237, -0.00258458
-0.00437856, 0.210571, 0.210616, 0.00230861, 0.000254154, -0.0629351, 0.0629356, -0.000838518
-0.00730538, 0.290226, 0.290318, 0.000912309, 0.000950336, -0.0566238, 0.0566317, 0.00375593
-0.00815511, -0.214801, 0.214956, -0.00143588, -0.00329447, 0.0856697, 0.085733, 0.0097791
-0.00842667, -0.213162, 0.213328, -0.000167727, -0.00471234, 0.00623605, 0.00781629, 0.00340915
0.0129077, -0.0605688, 0.0619289, -0.0057224, -0.00161552, 0.0120258, 0.0121338, -0.00525439
-0.00566721, -0.246259, 0.246325, 0.00410044, 0.0013845, 0.0259001, 0.0259371, 0.00225103
-0.000943422, 0.00831896, 0.00837228, -0.00111723, 0.00341988, 0.114718, 0.114769, 0.00701499
-0.00199437, 0.437599, 0.437604, -0.0039618, 0.00487399, 0.0499468, 0.050184, 0.000445604
0.0107059, -0.0856243, 0.086291, -0.00795853, 0.0067203, 0.00376188, 0.00770157, -0.00545716
0.0163527, -0.0639607, 0.0660181, -0.00762832, 0.00626731, 0.00670733, 0.00917973, 0.00756884
0.0142841, -0.0194918, 0.0241654, -0.00690246, 0.00338149, 0.0106403, 0.0111647, 0.0120237
0.00652504, 0.0353192, 0.0359169, -0.0034914, 0.0107219, -0.197061, 0.197352, -0.0114182
0.00582719, -0.0195132, 0.0203647, 0.00372446, 0.00672388, -0.0925794, 0.0928233, -0.0123987
0.0131521, 0.0155396, 0.0203582, -0.00261116, 0.00866914, -0.0932651, 0.0936671, -0.0136958
0.00386286, 0.0324569, 0.0326859, -0.0228038, 0.00556278, -0.115129, 0.115264, -0.0111015
-0.000677109, -0.0346038, 0.0346104, -0.0142956, 0.00269055, -0.0140226, 0.0142784, -0.0171411
0.0107696, 0.0189942, 0.0218349, 0.0017153, 0.00258327, -0.0223948, 0.0225433, 0.00498617
0.0116427, -0.00636041, 0.0132668, 0.00538898, 0.00615191, -0.0581089, 0.0584336, -0.000559926
0.0135782, 0.00737506, 0.0154518, -0.00446403, 0.00240302, -0.0311328, 0.0312254, 0.00214124
0.0125582, 0.0237463, 0.0268625, -0.00850761, 0.0046134, 0.0532616, 0.0534611, -0.00478542
0.0118299, -0.0263551, 0.0288884, -0.00765789, 0.00227404, 0.0280719, 0.0281638, 9.93013e-05
0.00579238, 0.00321221, 0.00662344, 0.0118842, 0.00424266, 0.0475039, 0.047693, -0.00414312
0.0207081, 0.0096885, 0.0228625, -0.00944543, 0.00471973, 0.0803769, 0.0805153, 0.00303078
0.0189195, 0.0370951, 0.0416412, -0.00243747, 0.0100493, 0.000928283, 0.0100921, 0.00426781
0.0157161, 0.0104595, 0.0188785, 0.0108422, 0.0110676, -0.0174474, 0.0206616, -0.0177972
0.0155199, 0.000345349, 0.0155237, -0.0121205, 0.00964832, -0.0231968, 0.0251233, -0.00645912
0.0144377, 0.00203514, 0.0145804, -0.00448561, 0.00857973, 0.0393535, 0.0402779, -0.00854564
-0.021883, 0.0035615, 0.0221709, 0.0105749, 0.0100398, -0.12914, 0.129529, -0.0131762
0.000750542, -0.00638127, 0.00642526, -0.00841665, 0.00751829, -0.00371814, 0.00838745, -0.00944245
0.00653243, -0.00416327, 0.00774632, 0.00192261, 0.014395, -0.0577269, 0.0594946, -0.008286
0.00640178, -0.00508666, 0.00817661, -0.00468099, 0.0184402, -0.0353446, 0.0398658, -0.0030247
0.00799203, 0.0102997, 0.0130367, -0.000219226, 0.0138607, -0.00609136, 0.0151401, 0.000701308
0.0480344, -0.048496, 0.0682581, -0.0105038, 0.0188041, 0.0588598, 0.0617906, 0.00208151
0.033112, -0.0671971, 0.0749123, 0.0165678, 0.0207493, -0.0193307, 0.0283586, -0.0131897
0.00138354, -0.00208783, 0.00250464, -0.0185449, 0.016098, 0.054193, 0.0565334, -0.0139532
0.0313122, -0.027138, 0.0414358, -0.013341, 0.0137911, 0.040694, 0.0429674, -0.00485754
0.0136316, 0.0196657, 0.0239282, 0.00183856, 0.0145414, 0.0605128, 0.0622354, -0.00822771
0.021729, 0.0350037, 0.0411996, 0.00187111, 0.0146604, 0.0474625, 0.0496751, -0.0240955
0.0100963, -0.144691, 0.145043, 0.00441742, 0.0110366, -0.0825841, 0.0833184, -0.0250853
0.00829291, -0.00659084, 0.010593, -0.00552905, 0.0132406, 0.0148683, 0.0199092, -0.0176268
-0.0103428, -0.000495672, 0.0103547, -0.0100406, 0.0102, -0.0786204, 0.0792793, -0.018291
3.05176e-05, 0.0151141, 0.0151141, -0.00460219, 0.00513124, -0.0184903, 0.0191891, -0.0265189
-0.0110979, 0.0363224, 0.03798, 0.0625356, 0.0026176, -0.0532017, 0.053266, 0.103714
-0.0136771, -0.0297968, 0.0327859, -0.0199461, 0.00155926, -0.0406895, 0.0407193, -0.0345197
0.0390136, 0.0199959, 0.0438395, 0.00493813, 0.00583506, -0.0397272, 0.0401534, -0.0425042
-0.000344753, 0.0109739, 0.0109793, -0.0115839, -0.00680089, -0.0333331, 0.0340198, 0.0347062
0.00364494, 0.0295355, 0.0297596, 0.0122411, -0.000916004, -0.0356679, 0.0356797, -0.0204422
0.00147772, 0.0163472, 0.0164138, -0.00123382, 7.72476e-05, -0.0132093, 0.0132096, 0.0305574
0.00550914, -0.00479698, 0.0073049, -0.0019393, 0.00845838, -0.00860143, 0.0120635, -0.0137734
-0.0263286, 0.00185895, 0.0263941, 0.00597739, 0.00611401, -0.0225658, 0.0233794, -0.00603342
0.00147438, -0.0296082, 0.0296449, -0.0125873, 0.0166543, -0.0154324, 0.0227051, 0.0410838
-0.025876, -0.0285707, 0.0385467, -0.0145638, 0.0135827, -0.0228121, 0.0265496, 0.00767899
0.0186324, 0.0197589, 0.0271585, 0.0594869, 0.02525, -0.0100281, 0.0271684, 0.104052
0.00399733, -0.00304246, 0.00502346, 0.00163627, 0.0316164, -0.00408506, 0.0318793, 0.00478864
-0.04475, -0.00994062, 0.0458408, -0.00496292, 0.0191834, 0.007689, 0.020667, 0.0247948
-0.00797939, 0.00654531, 0.0103205, 0.126489, 0.0172384, 0.0170875, 0.0242723, 0.165889
0.170125, 0.0594983, 0.18023, 0.0892265, 0.0272884, 0.0202491, 0.0339807, 0.117858
0.00308847, 0.0275702, 0.0277427, -0.00519252, 0.0463657, 0.0269692, 0.0536388, 0.0563631
0.0477631, 0.0294194, 0.0560965, -0.00117874, 0.0725451, 0.0219665, 0.0757978, 0.0461128
-0.0512791, 0.00753093, 0.0518291, -0.00682473, 0.0411983, 0.0244098, 0.0478867, 0.0436516
0.0390551, 0.00794077, 0.0398542, 0.000264645, -0.00325012, 0.0116568, 0.0121014, 0.0284202
0.0195601, -0.0263319, 0.0328019, -0.0100486, 0.165896, 0.0201423, 0.167114, 0.0238566
0.0174239, 0.0127594, 0.0215962, 0.00256729, 0.111919, 0.0210481, 0.113881, 0.0192249
0.0290534, 0.0132039, 0.0319131, 0.0102825, 0.0761123, 0.0227475, 0.0794388, 0.0189741
-0.0274069, 0.0114965, 0.0297205, 0.0075953, 0.037014, 0.0204263, 0.0422761, 0.0284503
0.0328131, 0.0116324, 0.034814, 0.0159202, 0.0766804, 0.0193927, 0.0790947, 0.0227582
-0.0209968, 0.0035255, 0.0212907, -0.0143478, 0.00220346, 0.0121176, 0.0123163, 0.0173383
-0.233694, -0.00802231, 0.233832, -0.0176554, 0.0840721, 0.0159385, 0.0855696, 0.0168469
0.0141611, 0.00232291, 0.0143504, -0.00250864, 0.130425, 0.0111382, 0.1309, 0.018296
0.0112422, 0.0065906, 0.0130316, 0.00519729, 0.0301917, 0.00543094, 0.0306762, 0.0152757
-0.153286, -0.0043819, 0.153349, -0.000471592, -0.0163002, 0.0013473, 0.0163558, 0.0108466
-0.016844, 0.00402641, 0.0173186, 0.00343943, 0.027077, 0.00436068, 0.0274258, 0.00579643
-0.0897176, -0.00842333, 0.0901122, -0.00128222, -0.131206, -0.000196695, 0.131206, -0.00332141
0.0130111, -0.00479889, 0.0138679, -0.00130582, -0.00643671, 0.00218272, 0.00679672, -0.000102997
-0.0906528, -0.00587893, 0.0908432, -0.00307751, -0.0104049, 0.00644422, 0.0122389, -0.00604129
-0.0103619, -0.00457859, 0.0113284, 0.000193119, -0.092086, 0.00263286, 0.0921236, 0.00390339
0.0477145, -0.00244975, 0.0477773, -0.00177622, -0.0467833, 0.00532556, 0.0470855, 0.00434351
-0.341436, 0.000761032, 0.341436, 0.00161648, -0.104568, 0.000890255, 0.104572, -0.010025
0.206455, 0.00519133, 0.20652, 0.000118494, -0.04945, 0.00367689, 0.0495865, 0.00174332
-0.00995612, 0.00876832, 0.0132668, 0.00500274, 0.0080049, 0.00393748, 0.00892089, 0.00651646
-0.0201538, -0.000936747, 0.0201755, 0.000785351, -0.0184282, 0.00283122, 0.0186444, -0.00508547
0.110691, -0.00736022, 0.110935, 0.00137711, -0.0248148, 0.00154734, 0.024863, -0.00964761
-0.0587767, -0.00284529, 0.0588456, 0.00207162, -0.064871, 0.000110388, 0.0648711, -0.00785947
0.000888944, -0.00121188, 0.00150296, 7.51019e-05, -0.0308682, -0.000197411, 0.0308688, -0.0019865
0.109849, 0.00697708, 0.11007, 0.00532293, -0.0575487, -0.000939369, 0.0575564, -0.00455737
-0.0776923, -3.88622e-05, 0.0776923, -0.00416851, 0.00520241, -0.00130224, 0.00536292, -0.011436
0.062833, 0.00192761, 0.0628625, -0.00230765, -0.0167559, -0.00186062, 0.0168589, -0.0130184
0.0350494, -0.000379801, 0.0350514, 0.000399828, -0.0217965, 0.000178099, 0.0217972, -0.00505114
0.0182125, -0.000364065, 0.0182161, -0.00235772, -0.0171074, 0.000656843, 0.01712, -0.0051434
-0.0226687, -0.000920773, 0.0226874, -0.00229955, -0.0444473, 0.000316143, 0.0444484, 0.000397444
-0.0349559, -0.00101376, 0.0349706, 0.000626087, -0.051335, 0.000904322, 0.051343, 0.00921607
0.163637, -0.00179315, 0.163647, -7.86781e-06, -0.126079, -0.00301743, 0.126116, 0.00419068
-0.0933484, 0.00690818, 0.0936037, 0.00271487, -0.00845665, -1.3113e-05, 0.00845666, -0.00844193
0.272271, 0.00872755, 0.272411, 0.00373626, -0.0431498, -0.000333786, 0.0431511, -0.00489068
-0.0633064, -0.00604272, 0.0635941, -0.000440598, -0.0811727, -0.00125909, 0.0811825, -0.00168538
0.0179077, 0.00135994, 0.0179593, 0.00237465, -0.049248, -0.00120831, 0.0492628, -0.00224304
0.0895181, -0.000985861, 0.0895235, -0.00358272, 0.00954698, 0.0018816, 0.00973063, 0.0116198
-0.0694086, -0.00254226, 0.0694551, 0.000338793, -0.0124868, -0.000632763, 0.0125029, 0.00460386
-0.0618826, -0.0141492, 0.0634796, -0.00574923, -0.024123, -0.00101376, 0.0241443, -0.00428987
-0.023893, -0.00789738, 0.0251643, -0.00729084, -0.0204625, -0.00239182, 0.0206018, -0.00788021
0.0361741, -0.00667524, 0.0367848, -0.000790596, 0.0205353, 0.000453234, 0.0205403, 0.00122309
-0.0173409, 0.00100398, 0.01737, -0.00698948, -0.00422806, -2.26498e-05, 0.00422812, 0.0110495
-0.034964, 0.000672102, 0.0349705, 0.00579548, 0.00229305, -0.00185823, 0.00295146, -0.00204897
0.0158288, -0.0153689, 0.0220626, -0.00357962, -0.0765672, -0.00859022, 0.0770475, 0.00638938
0.0136303, -0.000864983, 0.0136577, 0.00950456, 0.0293826, -0.00305891, 0.0295414, 0.00444293
-0.00776809, -0.00303841, 0.00834118, 0.00121021, -0.0300531, -0.00539494, 0.0305335, -0.017873
-0.0217087, -0.00278306, 0.0218863, -0.00114489, -0.03933, -0.00011611, 0.0393302, -0.00487638
-0.0211118, -0.0122449, 0.0244059, 0.00458384, -0.0144008, 0, 0.0144008, -0.00606441
-0.0099293, -0.0033195, 0.0104695, 0.00282693, -0.082499, -0.00177073, 0.082518, -0.00905085
-0.0142111, -0.00254607, 0.0144373, -0.000109673, -0.065931, 0.000419855, 0.0659323, 0.00801611
-0.052973, -0.0148122, 0.0550049, -0.00396824, -0.134987, -0.00124478, 0.134993, -0.00469208
-0.0034517, -0.0119507, 0.0124392, -0.00266886, -0.141133, -0.00307655, 0.141167, -0.00860643
-0.00930393, -0.0133302, 0.016256, -0.00413203, -0.0685657, 0.000919819, 0.0685719, -0.0100362
-0.0360566, -0.00165415, 0.0360946, -0.00890326, -0.111258, 0.00160885, 0.11127, -0.00283313
-0.00730336, 0.00676513, 0.0099552, -0.00655603, -0.0257149, 0.00701714, 0.0266551, 0.0033319
-0.00358415, 0.00747991, 0.00829428, -0.00164342, -0.0326178, 0.00287032, 0.0327439, 0.00193954
0.0154614, -0.0180998, 0.0238046, 0.00665522, -0.020012, -0.0017674, 0.0200899, 0.00438285
0.0127729, -0.0107412, 0.016689, 0.0018208, -0.0772132, -0.0063386, 0.0774729, -0.00421858
0.0120926, -0.0101981, 0.0158187, -0.00669789, 0.0237216, -0.00585055, 0.0244324, -0.00542092
-0.00762558, -0.00986886, 0.0124717, -0.00464606, 0.042647, -0.0027411, 0.042735, 5.31673e-05
-0.0181923, 0.023469, 0.0296943, -0.00419545, 0.0803277, -0.000126123, 0.0803278, -0.00986719
0.0265336, 0.00940204, 0.0281501, 0.0165997, -0.0158815, -0.00119328, 0.0159263, -0.00162172
0.0026679, -0.00287628, 0.0039231, 0.00434732, 0.0220306, -0.000575304, 0.0220381, 0.00199294
0.00704789, -0.0034554, 0.00784937, -0.00109649, 0.018393, -0.00169897, 0.0184713, 0.0124779
0.0134199, 0.00788522, 0.015565, 0.00494671, 0.136313, 0.00248122, 0.136336, 0.0190248
0.0274312, 0.00769114, 0.0284891, 0.00828505, 0.108156, 0.000651598, 0.108158, 0.0140455
-0.0219615, -0.013504, 0.0257811, -0.0102956, 0.0338526, -0.00542617, 0.0342847, 0.00894284
-0.0243304, -0.0120051, 0.027131, -0.0047152, 0.0226333, -0.00565028, 0.0233279, 0.0186086
-0.0144238, -0.0107715, 0.018002, 0.00147915, 0.0413513, -0.0021503, 0.0414072, 0.019407
0.00880241, 0.0246286, 0.0261544, 0.00456572, -0.04423, -0.0081048, 0.0449664, 0.010376
0.010745, -0.00236511, 0.0110023, -0.00810575, 0.0343852, -0.00367117, 0.0345806, -0.000839949
-0.0189061, -0.0135474, 0.0232588, -0.00447059, -0.0602722, -0.0126317, 0.0615816, -0.000988722
-0.00889087, -0.00425148, 0.00985508, 0.024786, -0.0463574, -0.0100012, 0.047424, 0.0728415
-0.0154669, -0.00440645, 0.0160824, 0.0090766, -0.0370808, -0.00684166, 0.0377067, 0.0677221
0.0259581, -0.00228715, 0.0260586, -0.0124235, -0.0219793, -0.00802994, 0.0234002, 0.0122998
-0.0319545, 0.011344, 0.0339084, -0.00655913, -0.0207148, -0.00745106, 0.0220141, 0.00946522
-0.0194137, -0.0132756, 0.0235188, -0.00780153, -0.00758505, -0.00697017, 0.0103013, 0.00494981
-0.0284221, -0.00931454, 0.0299095, -0.0121148, -0.0226233, -0.00580478, 0.0233561, -0.0170228
0.0279672, -0.0384665, 0.0475587, 0.0045495, -0.0259621, -0.000718832, 0.0259721, -0.0641584
0.0201292, 0.00755143, 0.021499, -0.000506639, -0.00742865, -0.00525904, 0.00910177, 0.0119638
-0.00275683, -0.0371253, 0.0372276, -0.00459218, 0.00778794, -0.0093565, 0.0121736, 0.0091064
-0.00889993, -0.0083127, 0.0121782, -0.0204744, 0.0124495, -0.0200562, 0.023606, -0.0338755
-0.00307274, -0.0366759, 0.0368044, -0.00352955, 0.0191412, -0.0217803, 0.0289959, 0.0397689
0.020483, -0.0380404, 0.0432045, 0.00893712, 0.0170352, -0.0100286, 0.019768, -0.000190496
-0.00360584, -0.00154662, 0.00392354, -0.00826812, 0.0167415, -0.00430346, 0.0172858, -0.0292197
0.0274429, -0.0364308, 0.0456105, -0.0740267, 0.0159776, -0.0114603, 0.0196627, -0.150737
-0.0575478, 0.0320055, 0.0658491, -0.0150217, 0.00908351, -0.00651407, 0.0111778, -0.0127592
-0.0522759, -0.00873876, 0.0530013, -0.154422, 0.0176935, -0.0136871, 0.0223696, -0.158787
-0.0677285, -0.0708289, 0.0979994, -0.173903, 0.00457311, -0.0637414, 0.0639053, -0.155145
-0.0562027, -0.0903983, 0.106445, -0.10636, 0.0183349, 0.0155425, 0.0240362, -0.159366
-0.0525787, -0.202358, 0.209077, -0.096801, 0.0107942, -0.104666, 0.105221, -0.151382
-0.0400941, -0.156587, 0.161639, -0.0495487, 0.0329041, -0.00475574, 0.0332461, -0.137084
-0.0386524, -0.272635, 0.275361, -0.0565041, 0.0295537, -0.127361, 0.130745, -0.140186
-5.29289e-05, 0.0629604, 0.0629604, -0.0282767, 0.0448651, -0.02654, 0.0521273, -0.1093
0.00343084, 0.0185361, 0.0188509, -0.0255625, 0.03793, -0.101826, 0.108661, -0.0976551
0.00654984, -0.00766087, 0.0100791, -0.00219023, 0.0349948, 0.0122216, 0.0370676, -0.0649627
0.0148513, -0.00351405, 0.0152614, 0.0122333, 0.0257304, -0.00136542, 0.0257666, -0.0356519
0.0102203, -0.0998504, 0.100372, 0.00525725, 0.0249045, -0.0447617, 0.0512234, -0.0250133
0.0110416, -0.142177, 0.142605, 0.00461495, 0.0215607, -0.0119979, 0.0246741, -0.00868738
-0.00359225, 0.085562, 0.0856374, 0.00242627, 0.0166755, 0.138622, 0.139621, 0.00931954
0.024482, 0.0988257, 0.101813, 0.0172418, 0.016022, 0.12604, 0.127054, 0.00947666
0.0273409, -0.00978327, 0.0290385, 0.0126274, 0.0189614, 0.0280422, 0.0338512, 0.00746691
0.0177681, -0.0269853, 0.0323096, 0.00248086, 0.0232582, -0.0249304, 0.034095, 0.0188153
0.00970507, -0.30414, 0.304295, 0.00124979, 0.0161018, -0.0545918, 0.0569169, 0.00490832
0.0204554, -0.0205442, 0.0289911, 0.0112427, 0.0184469, -0.115515, 0.116978, 0.00948691
0.00761986, 0.175663, 0.175828, 0.0040735, 0.0153532, 0.00632119, 0.0166036, 0.00987267
0.00628853, 0.214176, 0.214268, 0.00495601, 0.0143471, 0.0185959, 0.0234872, 0.00569558
0.00886679, 0.170685, 0.170915, 0.000663996, 0.00992537, 0.0853387, 0.085914, 0.00946903
-0.00840712, -0.0336978, 0.0347307, -0.00128865, 0.00780988, 0.0622393, 0.0627274, 0.00485837
0.00924802, 0.100373, 0.100798, 0.00225389, 0.0144329, -0.0144968, 0.0204564, 0.0132698
0.0172334, -0.0463389, 0.0494397, 0.00917983, 0.0156684, 0.0202541, 0.0256072, 0.025033
-0.0028801, -0.142189, 0.142218, -0.000185132, 0.010581, 0.0503596, 0.0514592, 0.0184005
0.000511408, -0.237286, 0.237287, 0.0016284, 0.0116067, -0.0260224, 0.0284936, 0.0174412
0.0144877, -0.0375449, 0.0402432, 0.00551319, 0.0108349, -0.0452158, 0.0464958, 0.0125451
0.0151229, 0.00971234, 0.0179731, 0.00530529, 0.00528622, 0.0943734, 0.0945213, 0.0169456
-0.00251389, -0.00562561, 0.00616174, 0.00325668, 0.00169492, 0.126085, 0.126096, 0.0101097
-0.00380278, 0.307407, 0.30743, 0.00427485, 0.000189066, -0.00865215, 0.00865422, -0.00261486
0.000768661, 0.0572245, 0.0572296, 4.33922e-05, 0.00347066, 0.0327283, 0.0329118, 0.00415277
-0.0104871, -0.129411, 0.129835, -0.00930202, 0.00464988, -0.0312854, 0.0316291, 0.00147665
0.00171161, 0.212032, 0.212039, -0.00207114, -0.00074625, 0.0591725, 0.0591772, 0.00298548
0.0170193, -0.00591701, 0.0180185, 0.0101109, -0.00613213, 0.134005, 0.134145, -0.00351441
-0.00386739, 0.0238093, 0.0241214, -0.000443697, -0.00427794, 0.086624, 0.0867296, 0.00133216
-0.0101447, -0.0494202, 0.0504507, -0.00765324, -0.00339937, 0.0482888, 0.0484083, 5.72205e-06
-0.00785947, 0.0445122, 0.0452008, 0.00245702, -0.00790763, 0.196032, 0.196191, -0.000668764
-0.0209835, -0.0368457, 0.0424018, -0.00624347, -0.010057, 0.0326247, 0.0341396, -0.0174438
-0.0205619, -0.00949435, 0.0226481, -0.00372839, -0.0103726, 0.0464989, 0.0476418, -0.013257
0.0052309, -0.0333056, 0.0337139, 0.00330949, -0.0117381, 0.153185, 0.153634, -0.0145087
0.00454283, -0.0178603, 0.018429, 0.00422871, -0.00947332, 0.0718549, 0.0724767, -0.0187316
-0.0239666, -0.0284351, 0.0371881, -0.00428653, -0.00765038, 0.0749151, 0.0753047, -0.0227149
-0.0213647, 0.0442571, 0.0491441, -0.0373324, -0.0112228, 0.204607, 0.204915, -0.0140007
-0.0164478, 0.042904, 0.0459487, 0.00446081, -0.00552225, 0.179064, 0.179149, -0.0154153
-0.000443697, 0.0136602, 0.0136674, 0.00697696, -0.00617623, 0.169029, 0.169142, -0.0123018
-0.0110638, -0.0246917, 0.0270571, -0.00445306, -0.0063467, 0.0725275, 0.0728047, -0.0177033
-0.0104542, -0.00894684, 0.0137599, -0.00638163, -0.00878882, 0.183906, 0.184116, -0.0131013
-0.0137711, -0.0140835, 0.0196974, -0.0157678, -0.00698614, 0.0880037, 0.0882806, -0.00825942
-0.00703859, -0.0119612, 0.0138785, 0.00545728, -0.00928974, 0.091725, 0.0921942, -0.0144321
-0.00216436, 0.00207984, 0.0030017, 8.45194e-05, -0.00677967, 0.0614318, 0.0618047, -0.00394976
-0.0118849, 0.0144173, 0.0186845, -0.00112844, -0.00397611, 0.0280203, 0.028301, 0.00346673
-0.0049212, 0.00227475, 0.0054215, 0.00304925, -0.00654578, 0.118673, 0.118853, -0.00170934
-0.0155849, 0.0320249, 0.0356158, -0.0258008, -0.0104408, 0.181558, 0.181858, -0.0164552
-0.00178361, 0.0169914, 0.0170847, 0.000369787, -0.00737119, 0.101685, 0.101951, -0.00874615
-0.00225425, 0.0266296, 0.0267248, -0.00563347, -0.00894809, 0.0895228, 0.0899689, -0.00352538
-0.0147769, 0.0071404, 0.0164117, 0.000954628, -0.0082159, 0.000231624, 0.00821917, -0.00653708
-0.0101449, 0.031041, 0.0326568, -0.0096668, -0.00575614, 0.029785, 0.0303361, 0.00249636
-0.0184031, 0.0637503, 0.0663534, -0.0272691, -0.0115573, 0.227189, 0.227483, -0.00741911
-0.0113912, 0.00761139, 0.0137001, 0.00813198, -0.0120673, 0.122463, 0.123056, -0.0040313
-0.0233393, 0.0033319, 0.0235759, -0.000730634, -0.0155461, 0.0596592, 0.0616515, -0.00575876
-0.0230834, 0.0243516, 0.0335536, -0.00922203, -0.0148542, 0.0384445, 0.0412144, -0.0114312
-0.001755, -0.00203419, 0.00268662, -0.00649953, -0.0107861, -0.0212574, 0.0238373, -0.00346339
-0.00817823, -0.0408194, 0.0416306, 0.00667155, -0.0110724, 0.101204, 0.101808, -0.0138381
-0.00831628, -0.00658679, 0.0106088, -0.00162721, -0.0101395, 0.0200827, 0.0224972, -0.0214474
-0.00646901, -0.0116508, 0.0133263, 0.00617337, -0.00720429, 0.0165942, 0.0180906, -0.0205353
-0.00950646, -0.00402236, 0.0103224, 0.00477684, -0.0027554, -0.00773835, 0.00821428, -0.0228882
0.0247462, -0.0159709, 0.0294524, 0.00940168, 0.000145197, -0.0587139, 0.0587141, -0.0144929
0.00048542, -0.0166962, 0.0167033, -0.00631082, 0.00207758, 0.0208404, 0.0209437, -0.00482035
-0.0156732, 0.0243785, 0.0289821, -0.0123166, 0.0024395, 0.0185487, 0.0187085, -0.0153766
-0.00559688, 0.00604415, 0.00823752, -0.0162112, 0.0053885, 0.0226598, 0.0232917, -0.00018394
-0.00107765, 0.0698421, 0.0698504, 0.070542, 0.00661135, 0.0521197, 0.0525374, 0.125117
0.0201585, -0.00586033, 0.0209931, -0.0189713, 0.00762725, 0.0386326, 0.0393784, 0.0323818
0.0157919, -0.0394831, 0.0425241, 0.00497746, 0.005512, 0.0488791, 0.049189, 0.0603631
-0.0220399, -0.0255339, 0.0337304, 0.0216005, 0.000972033, 0.0453436, 0.0453541, -0.0325664
0.0217597, 0.0115321, 0.0246267, 0.0445336, -0.00145149, 0.020704, 0.0207548, 0.063722
-0.019763, -0.0190256, 0.0274326, 0.0168123, -0.00725889, 0.0305879, 0.0314374, -0.0586174
0.0250227, 0.0157773, 0.0295815, -0.00138479, -0.0045774, 0.0131724, 0.013945, 0.0228666
0.00497818, 0.000621557, 0.00501683, -0.00157505, 0.00257993, 0.0118909, 0.0121675, 0.00626266
-0.0113068, 0.0107536, 0.015604, -0.0335951, 0.00347519, 0.0292418, 0.0294476, -0.0659402
0.00325441, -0.000306606, 0.00326882, 0.00673038, -0.00255013, 0.0220549, 0.0222019, 0.00942671
-0.0834875, 0.00213099, 0.0835147, 0.0053845, -0.0022862, 0.0256071, 0.025709, -0.0173618
0.0223703, 0.0300071, 0.0374281, -0.0120867, -0.00124121, 0.0342512, 0.0342737, 0.0135751
-0.0125391, 0.0545695, 0.0559916, -0.0133632, 0.0128345, 0.0505786, 0.0521816, -0.101965
-0.0637436, 0.0390522, 0.0747551, -0.00633815, 0.0189021, 0.0472496, 0.0508902, -0.107962
0.0805476, 0.0437658, 0.0916698, -0.0145773, 0.00357771, 0.0412953, 0.04145, -0.0302488
0.181287, 0.0581031, 0.190371, -0.013261, 0.036612, 0.0460262, 0.058812, -0.0527007
0.0559845, 0.0491316, 0.0744861, -0.0278319, 0.00759053, 0.047641, 0.0482419, -0.0748717
0.113627, 0.0551338, 0.126297, -0.0304925, 0.0463066, 0.0398569, 0.0610973, -0.0735873
