laser,arc,rot,consist,centroid_5th,centroid_50th,centroid_95th,max_5th,max_50th,max_95th
0.051000000000000004,0.35100000000000003,0.101,0.6749999999999999,0.033908745000000004,0.239164,0.8646032,0.026906360000000004,0.194732,1.2617835
0.051000000000000004,0.35100000000000003,0.101,0.75,0.02889786,0.233311,0.8080014499999998,0.02904246,0.183227,1.2444909999999996
0.051000000000000004,0.35100000000000003,0.101,0.825,0.033095135,0.211027,0.8749199499999993,0.024612075,0.15221849999999998,1.228558499999999
0.051000000000000004,0.35100000000000003,0.101,0.8999999999999999,0.03875150000000001,0.265475,0.7755372499999993,0.023895020000000003,0.178984,1.1615664999999997
0.051000000000000004,0.35100000000000003,0.101,0.975,0.031733285,0.21866850000000002,0.8456008499999996,0.025721510000000003,0.1665485,1.2908699999999995
0.051000000000000004,0.35100000000000003,0.121,0.0,0.04427695,0.2352905,0.8359122499999994,0.03413184500000001,0.183188,1.3242129999999999
0.051000000000000004,0.35100000000000003,0.121,0.075,0.029317355000000003,0.21361599999999997,0.8389224499999995,0.028871465,0.163145,1.2114244999999997
0.051000000000000004,0.35100000000000003,0.121,0.15,0.030672264999999997,0.23017149999999997,0.9909219499999995,0.03133864,0.1867695,1.330215
0.051000000000000004,0.35100000000000003,0.121,0.22499999999999998,0.026459875000000004,0.186365,0.8680179999999998,0.028429455,0.1743045,1.2923559999999998
0.051000000000000004,0.35100000000000003,0.121,0.3,0.035368865,0.20886949999999999,0.7844855,0.031176854999999996,0.1899575,1.3971574999999996
0.051000000000000004,0.35100000000000003,0.121,0.375,0.032946960000000004,0.205849,0.7475520499999999,0.027825535,0.166908,1.1446429999999994
0.051000000000000004,0.35100000000000003,0.121,0.44999999999999996,0.027706469999999997,0.21553,0.7901172999999999,0.027048475000000002,0.174932,1.1021085
0.051000000000000004,0.35100000000000003,0.121,0.525,0.03190245,0.22385699999999997,0.81005595,0.031540475,0.18978899999999999,1.29398
0.051000000000000004,0.35100000000000003,0.121,0.6,0.024155930000000003,0.22832800000000003,0.7825996999999998,0.037286005,0.20961800000000003,1.2550594999999998
0.051000000000000004,0.35100000000000003,0.121,0.6749999999999999,0.03145274,0.229557,0.9578222999999999,0.027218795000000004,0.17444300000000001,1.2292114999999997
0.051000000000000004,0.35100000000000003,0.121,0.75,0.03382001,0.2698965,0.8204001499999999,0.031138239999999998,0.211569,1.3644725000000002
0.051000000000000004,0.35100000000000003,0.121,0.825,0.03410076000000001,0.222134,0.8786571499999997,0.02707253500000001,0.17936749999999999,1.3113024999999998
0.051000000000000004,0.35100000000000003,0.121,0.8999999999999999,0.031065290000000002,0.2148115,0.8686382499999994,0.025217745,0.1647405,1.2573184999999996
0.051000000000000004,0.35100000000000003,0.121,0.975,0.033676155000000006,0.27937449999999997,0.8502529,0.028474155000000004,0.20590800000000004,1.2726494999999995
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.0,0.030952185,0.22102349999999998,0.9298828999999995,0.030612295000000005,0.193101,1.367943
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.075,0.03626999,0.2330055,0.9895137,0.030781505000000004,0.2168945,1.389992999999999
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.15,0.036277395000000004,0.212075,0.82537725,0.026412205000000005,0.197995,1.2677509999999999
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.22499999999999998,0.028381275000000004,0.198929,0.7650358999999998,0.031978265,0.1845615,0.9933078499999999
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.3,0.031128715,0.212443,0.72980565,0.0309606,0.1713415,1.1786769999999998
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.375,0.028299785,0.165208,0.5941015499999996,0.032233805000000004,0.16014050000000002,1.174335999999999
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.44999999999999996,0.037891505000000006,0.244176,0.8100652999999989,0.03366042500000001,0.19036550000000002,1.3938049999999986
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.525,0.034938695000000006,0.241556,0.7494,0.02618011,0.203422,1.4039729999999995
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.6,0.027498765,0.217776,0.8637711499999997,0.03409669,0.186774,1.1984239999999997
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.6749999999999999,0.03157198,0.230822,0.7786848499999997,0.035853835,0.176546,1.2504149999999998
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.75,0.032159675,0.247331,0.9274914999999997,0.037473925000000005,0.226586,1.3579885
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.825,0.030030795000000002,0.222223,0.8609068499999999,0.030800115000000003,0.207721,1.3467499999999988
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.8999999999999999,0.02442613,0.1788345,0.7927562999999999,0.030223815,0.204451,1.1870834999999997
0.051000000000000004,0.35100000000000003,0.14100000000000001,0.975,0.027998755000000004,0.219609,0.8057974499999991,0.027415710000000003,0.184806,1.1747129999999992
0.051000000000000004,0.35100000000000003,0.161,0.0,0.03150596,0.18454700000000002,0.8483029999999996,0.02908877,0.207898,1.3475384999999993
0.051000000000000004,0.35100000000000003,0.161,0.075,0.035371075,0.202795,0.7120414499999999,0.033927515000000005,0.18169049999999998,1.2873664999999996
0.051000000000000004,0.35100000000000003,0.161,0.15,0.0374052,0.23524,0.8067170999999997,0.033096085000000004,0.1846515,1.322919499999999
0.051000000000000004,0.35100000000000003,0.161,0.22499999999999998,0.037684560000000006,0.23295549999999998,0.7738052999999996,0.03309267,0.202208,1.1612379999999982
0.051000000000000004,0.35100000000000003,0.161,0.3,0.036966025,0.2143055,0.7666194999999993,0.033763315,0.2217405,1.4242515
0.051000000000000004,0.35100000000000003,0.161,0.375,0.0404092,0.208872,0.79611555,0.033898755,0.21714,1.2230664999999998
0.051000000000000004,0.35100000000000003,0.161,0.44999999999999996,0.037191025,0.2222735,0.80965265,0.032715055,0.20814,1.371564499999999
0.051000000000000004,0.35100000000000003,0.161,0.525,0.03551737,0.21355100000000002,1.0142474999999989,0.037026295,0.2074085,1.3377244999999998
0.051000000000000004,0.35100000000000003,0.161,0.6,0.04337420000000001,0.19256600000000001,0.8537610499999997,0.029676895000000002,0.20684200000000003,1.3047584999999988
0.051000000000000004,0.35100000000000003,0.161,0.6749999999999999,0.027581295,0.21439199999999997,0.7859833499999999,0.03231708,0.2064685,1.1612124999999998
0.051000000000000004,0.35100000000000003,0.161,0.75,0.03801392000000001,0.2566505,0.9419839999999999,0.028149550000000002,0.2187665,1.3771289999999994
0.051000000000000004,0.35100000000000003,0.161,0.825,0.037102055,0.238231,0.8823896499999999,0.03432128,0.21407349999999997,1.3257274999999997
0.051000000000000004,0.35100000000000003,0.161,0.8999999999999999,0.036401255,0.2703,0.8933795,0.03527678000000001,0.24883700000000003,1.3978039999999996
0.051000000000000004,0.35100000000000003,0.161,0.975,0.037219575000000005,0.2295795,0.7895253999999998,0.033187185,0.195636,1.086721999999999
0.051000000000000004,0.35100000000000003,0.181,0.0,0.031339979999999996,0.20611599999999997,0.7951122999999995,0.03160523,0.207936,1.1377804999999999
0.051000000000000004,0.35100000000000003,0.181,0.075,0.03926628,0.204678,0.9763407499999996,0.032174295,0.2033385,1.4625479999999997
0.051000000000000004,0.35100000000000003,0.181,0.15,0.03345431,0.222709,0.8438887499999999,0.033437415000000005,0.2560235,1.3754189999999995
0.051000000000000004,0.35100000000000003,0.181,0.22499999999999998,0.032246485000000005,0.23118699999999998,0.8959773,0.035603394999999996,0.22244000000000003,1.3695084999999994
0.051000000000000004,0.35100000000000003,0.181,0.3,0.046609275,0.251747,0.9146472999999997,0.034178585000000004,0.23710549999999997,1.4524515
0.051000000000000004,0.35100000000000003,0.181,0.375,0.028854670000000006,0.18691750000000001,0.9339308999999998,0.032516010000000005,0.21161200000000002,1.1778899999999997
0.051000000000000004,0.35100000000000003,0.181,0.44999999999999996,0.04081051,0.25609099999999996,0.8126959999999996,0.04407677,0.2440795,1.2977249999999998
0.051000000000000004,0.35100000000000003,0.181,0.525,0.03723401500000001,0.237634,0.9743725999999997,0.033632855,0.22735699999999998,1.440552999999999
0.051000000000000004,0.35100000000000003,0.181,0.6,0.030130335,0.1925505,0.8690378999999999,0.031303585,0.206392,1.2874069999999997
0.051000000000000004,0.35100000000000003,0.181,0.6749999999999999,0.036142865,0.207241,0.8815293499999993,0.037317455,0.2165935,1.3898654999999995
0.051000000000000004,0.35100000000000003,0.181,0.75,0.036021475,0.2265905,0.89843275,0.0353279,0.23416199999999998,1.2477539999999991
0.051000000000000004,0.35100000000000003,0.181,0.825,0.035464785,0.221393,1.003492799999999,0.033496705,0.22131299999999998,1.4558929999999997
0.051000000000000004,0.35100000000000003,0.181,0.8999999999999999,0.26936260000000006,14.513950000000001,20.444209999999998,0.1946101,14.29055,20.875905
0.051000000000000004,0.35100000000000003,0.181,0.975,0.05543647,0.4815815,14.93585,0.04841153000000001,0.6255554999999999,14.772629999999996
0.051000000000000004,0.401,0.001,0.0,0.10870935,2.01945,11.4475,0.020338755,2.001265,12.423944999999998
0.051000000000000004,0.401,0.001,0.075,0.2079931,11.649650000000001,14.094909999999999,0.05161221,10.9926,15.886634999999998
0.051000000000000004,0.401,0.001,0.15,0.05805984,0.487139,9.2267005,0.015175105000000001,0.2881545,9.6708895
0.051000000000000004,0.401,0.001,0.22499999999999998,0.1051859,1.738495,11.143545,0.015436690000000001,1.479155,11.428819999999998
0.051000000000000004,0.401,0.001,0.3,0.091791415,0.7862015,9.438599,0.022862895,0.41765399999999997,9.382868999999992
0.051000000000000004,0.401,0.001,0.375,0.24182304999999998,10.172350000000002,11.825045,0.04399169,10.01875,13.15739
0.051000000000000004,0.401,0.001,0.44999999999999996,0.092854885,1.81846,9.743265999999998,0.024423345,1.6492299999999998,10.572135
0.051000000000000004,0.401,0.001,0.525,0.28632035,11.248550000000002,13.797239999999999,0.055627765,10.91975,14.468319999999999
0.051000000000000004,0.401,0.001,0.6,0.08154857000000001,2.368405,11.200389999999999,0.02482475,2.399535,11.16484
0.051000000000000004,0.401,0.001,0.6749999999999999,0.052244995000000016,0.7065795,10.330300000000001,0.015922015,0.44582449999999996,10.320055
0.051000000000000004,0.401,0.001,0.75,0.11836595,3.0859550000000002,10.855934999999999,0.020654785000000002,2.21097,10.916099999999997
0.051000000000000004,0.401,0.001,0.825,0.07090936,0.8432630000000001,10.33151,0.01677445,0.4983835,10.298745
0.051000000000000004,0.401,0.001,0.8999999999999999,0.04909698,0.5856890000000001,10.083394999999996,0.013180415000000001,0.3456445,10.004405999999998
0.051000000000000004,0.401,0.001,0.975,0.05651775500000002,0.5851299999999999,10.844639999999998,0.016588199999999997,0.4863465,10.9369
0.051000000000000004,0.401,0.021,0.0,0.03859641,0.299628,0.9242892999999986,0.015330440000000004,0.09282984999999999,1.0815869999999999
0.051000000000000004,0.401,0.021,0.075,0.028687260000000003,0.2513925,0.8384973999999994,0.014948205000000003,0.09177095,0.9559675999999988
0.051000000000000004,0.401,0.021,0.15,0.041890675,0.3479995,1.027578,0.015556305000000001,0.111257,1.0831944999999998
0.051000000000000004,0.401,0.021,0.22499999999999998,0.02993720500000001,0.26045799999999997,0.9945756499999998,0.012838539999999999,0.09421884999999999,0.9785363999999993
0.051000000000000004,0.401,0.021,0.3,0.035865805,0.25202199999999997,0.7135134999999999,0.014608395,0.08643085,0.8106344999999999
0.051000000000000004,0.401,0.021,0.375,0.039216770000000005,0.29076250000000003,0.9202672499999998,0.01898651,0.121111,0.9508704499999998
0.051000000000000004,0.401,0.021,0.44999999999999996,0.048069755000000006,0.309578,0.9447062499999999,0.0172025,0.10040249999999999,1.0512514999999982
0.051000000000000004,0.401,0.021,0.525,0.021970235,0.23760400000000004,0.7388435999999998,0.015023135000000002,0.09036730000000001,0.8775506999999998
0.051000000000000004,0.401,0.021,0.6,0.029865255,0.352404,1.0729989999999998,0.01666384,0.09728395000000001,1.0759774999999996
0.051000000000000004,0.401,0.021,0.6749999999999999,0.03247039,0.2762605,0.7713473999999996,0.018523955,0.0991751,1.0147904999999993
0.051000000000000004,0.401,0.021,0.75,0.038209190000000004,0.30460149999999997,0.8940092,0.017222195,0.101602,0.9058498999999991
0.051000000000000004,0.401,0.021,0.825,0.03603632,0.26719650000000006,0.8504406499999995,0.017531130000000002,0.107039,0.9643324500000001
0.051000000000000004,0.401,0.021,0.8999999999999999,0.046853265,0.31378,0.9761597,0.015510685,0.109602,1.0754359999999998
0.051000000000000004,0.401,0.021,0.975,0.04005185,0.3014215,0.8662347499999998,0.014191435,0.09405335000000001,0.8755069499999999
0.051000000000000004,0.401,0.041,0.0,0.032462165,0.246085,0.9297807499999999,0.020388495,0.118093,1.0601004999999994
0.051000000000000004,0.401,0.041,0.075,0.03672857000000001,0.210728,0.8626616999999999,0.02186348,0.12436950000000001,1.1182599999999996
0.051000000000000004,0.401,0.041,0.15,0.02818222,0.28741700000000003,1.0063004999999996,0.021233345,0.142192,1.1928204999999987
0.051000000000000004,0.401,0.041,0.22499999999999998,0.02993361,0.2512645,0.8274661999999999,0.020462445000000003,0.129074,1.0470924999999993
0.051000000000000004,0.401,0.041,0.3,0.033846615,0.2412945,0.9296072499999993,0.020200610000000004,0.119454,1.121832
0.051000000000000004,0.401,0.041,0.375,0.03732682,0.2594305,0.9824565499999995,0.018468915,0.12195650000000001,1.2443329999999997
0.051000000000000004,0.401,0.041,0.44999999999999996,0.02959740000000001,0.253876,0.85613575,0.017256455,0.11368500000000001,1.1414124999999986
0.051000000000000004,0.401,0.041,0.525,0.028088059999999998,0.267583,0.9824224499999996,0.022881850000000002,0.13106299999999999,1.1918349999999993
0.051000000000000004,0.401,0.041,0.6,0.03846516999999999,0.2514395,1.0333929999999998,0.021081955000000003,0.1219075,1.138429
0.051000000000000004,0.401,0.041,0.6749999999999999,0.045184345,0.274956,0.8812715999999993,0.020768870000000002,0.13362849999999998,1.1045395
0.051000000000000004,0.401,0.041,0.75,0.033798140000000004,0.284355,0.9501278999999998,0.019653905000000003,0.158809,1.2549614999999998
0.051000000000000004,0.401,0.041,0.825,0.03171847000000001,0.265131,0.85987825,0.01827752,0.13427450000000002,1.057702
0.051000000000000004,0.401,0.041,0.8999999999999999,0.033723105,0.291142,0.9265169999999998,0.0205684,0.1291235,1.2836164999999997
0.051000000000000004,0.401,0.041,0.975,0.033368695000000004,0.272203,0.9136894,0.019449565000000002,0.139874,1.2669649999999997
0.051000000000000004,0.401,0.061,0.0,0.035852645,0.2455405,0.8553837,0.021473660000000002,0.1441955,1.1065199999999997
0.051000000000000004,0.401,0.061,0.075,0.043283340000000003,0.24987050000000002,0.8889685999999997,0.02381992,0.16316049999999999,1.2148649999999996
0.051000000000000004,0.401,0.061,0.15,0.029746625000000006,0.26967150000000006,1.0136379999999994,0.023172400000000003,0.1549665,1.3010905
0.051000000000000004,0.401,0.061,0.22499999999999998,0.035645735,0.24692749999999997,0.871176649999999,0.023793610000000003,0.128603,1.2032034999999999
0.051000000000000004,0.401,0.061,0.3,0.04020868,0.254011,1.1746789999999998,0.020230159999999997,0.1468365,1.1930174999999998
0.051000000000000004,0.401,0.061,0.375,0.028204970000000003,0.22522199999999998,0.8580274999999997,0.020937255000000002,0.12688299999999997,1.1690604999999996
0.051000000000000004,0.401,0.061,0.44999999999999996,0.031730944999999997,0.302275,0.8121651999999998,0.020854869999999998,0.1485575,1.3707274999999994
0.051000000000000004,0.401,0.061,0.525,0.03230942,0.23064649999999998,0.8413293499999999,0.01941586,0.142487,1.064588
0.051000000000000004,0.401,0.061,0.6,0.03212617500000001,0.26605300000000004,0.74775425,0.022017815,0.14572200000000002,1.2087534999999998
0.051000000000000004,0.401,0.061,0.6749999999999999,0.03770815500000001,0.269313,0.9983665499999992,0.02269903,0.153977,1.4489684999999997
0.051000000000000004,0.401,0.061,0.75,0.041653420000000003,0.29184849999999996,0.8360832999999999,0.023127824999999998,0.14974300000000001,1.2166894999999998
0.051000000000000004,0.401,0.061,0.825,0.030016255000000006,0.2267455,0.89898725,0.026317664999999997,0.16474149999999999,1.2810599999999996
0.051000000000000004,0.401,0.061,0.8999999999999999,0.035435465,0.252934,0.7434231,0.023899239999999995,0.156609,1.1665489999999998
0.051000000000000004,0.401,0.061,0.975,0.03776790000000001,0.2706765,0.9061142999999996,0.025895940000000003,0.15283449999999998,1.2524579999999987
0.051000000000000004,0.401,0.081,0.0,0.035071809999999995,0.25312250000000003,0.9654688999999996,0.025997140000000002,0.169833,1.298913
0.051000000000000004,0.401,0.081,0.075,0.039022065,0.258817,0.8422801000000001,0.02448368,0.170028,1.2108069999999984
0.051000000000000004,0.401,0.081,0.15,0.033289545000000004,0.215614,0.8973789999999998,0.02460443,0.166272,1.3449634999999986
0.051000000000000004,0.401,0.081,0.22499999999999998,0.029072875,0.22810149999999998,1.0682424999999995,0.028554645000000003,0.1784655,1.3180354999999997
0.051000000000000004,0.401,0.081,0.3,0.028330300000000003,0.213714,0.7804626999999995,0.025909445,0.147883,1.2305685
0.051000000000000004,0.401,0.081,0.375,0.030461195000000003,0.24619249999999998,0.8656799499999994,0.024808665,0.19938499999999998,1.1824704999999998
0.051000000000000004,0.401,0.081,0.44999999999999996,0.031306835,0.214656,0.9048490499999996,0.028429425,0.155714,1.3035789999999996
0.051000000000000004,0.401,0.081,0.525,0.030348960000000005,0.246689,0.7857961999999995,0.02772896,0.167896,1.2526654999999982
0.051000000000000004,0.401,0.081,0.6,0.03340945,0.239105,0.8853804999999999,0.02832774,0.172308,1.2734654999999995
0.051000000000000004,0.401,0.081,0.6749999999999999,0.030514655,0.27042750000000004,0.8907317999999997,0.028275305,0.1597005,1.1893679999999995
0.051000000000000004,0.401,0.081,0.75,0.03112459,0.21908850000000002,0.8589370499999995,0.027709224999999997,0.1634275,1.37276
0.051000000000000004,0.401,0.081,0.825,0.026872735000000002,0.2317545,0.8394596999999997,0.027090589999999998,0.15377200000000002,1.1676364999999995
0.051000000000000004,0.401,0.081,0.8999999999999999,0.035496095,0.2562065,0.8302486999999996,0.026383375,0.16884349999999998,1.1818619999999997
0.051000000000000004,0.401,0.081,0.975,0.035579895,0.31147800000000003,0.9450764999999997,0.028239945000000006,0.181704,1.3903079999999997
0.051000000000000004,0.401,0.101,0.0,0.031143445,0.247209,0.9885472499999999,0.03223801,0.1951455,1.4299104999999994
0.051000000000000004,0.401,0.101,0.075,0.03187239,0.200046,0.8017464999999999,0.02907748,0.1605385,1.1623964999999998
0.051000000000000004,0.401,0.101,0.15,0.032484895,0.23910350000000002,0.9308645999999992,0.029486225,0.1971125,1.572576999999999
0.051000000000000004,0.401,0.101,0.22499999999999998,0.03384902000000001,0.23716700000000002,0.8211493999999999,0.033192125,0.1847175,1.3802444999999985
0.051000000000000004,0.401,0.101,0.3,0.0312688,0.214901,0.8899903999999994,0.033138129999999995,0.182836,1.3133779999999997
0.051000000000000004,0.401,0.101,0.375,0.037565085,0.2598025,0.85533915,0.02698746,0.191967,1.2416989999999994
0.051000000000000004,0.401,0.101,0.44999999999999996,0.03021805,0.22266249999999999,0.8035193999999999,0.03157358,0.1733525,1.3289629999999988
0.051000000000000004,0.401,0.101,0.525,0.031801390000000006,0.242202,0.8910497499999999,0.03015838500000001,0.19964900000000002,1.2798724999999997
0.051000000000000004,0.401,0.101,0.6,0.0320485,0.20667449999999998,0.8015860499999998,0.027873510000000004,0.169915,1.1492104999999997
0.051000000000000004,0.401,0.101,0.6749999999999999,0.029957070000000002,0.25242699999999996,0.8861932499999989,0.02988694,0.1812025,1.326524
0.051000000000000004,0.401,0.101,0.75,0.031887735,0.214638,0.8228059499999996,0.02677483,0.19465100000000002,1.2083274999999998
0.051000000000000004,0.401,0.101,0.825,0.033644795000000005,0.222879,0.8266394499999994,0.024500775000000002,0.166269,1.26431
0.051000000000000004,0.401,0.101,0.8999999999999999,0.040090905,0.2516905,0.8317926499999998,0.032111895,0.1730755,1.1784309999999985
0.051000000000000004,0.401,0.101,0.975,0.033561060000000004,0.2624595,0.9285468999999998,0.03073841,0.1690255,1.2637554999999998
0.051000000000000004,0.401,0.121,0.0,0.03360814,0.23872749999999998,0.8571476499999998,0.030627550000000003,0.21532400000000002,1.377174
0.051000000000000004,0.401,0.121,0.075,0.030045825000000005,0.225057,1.0116064999999996,0.028523780000000002,0.188192,1.4304614999999998
0.051000000000000004,0.401,0.121,0.15,0.03318534000000001,0.2537495,1.0619199999999998,0.0294243,0.2036695,1.4470899999999993
0.051000000000000004,0.401,0.121,0.22499999999999998,0.033663855000000006,0.21746,1.089637,0.028532500000000002,0.200621,1.3323855
0.051000000000000004,0.401,0.121,0.3,0.02812132,0.212619,0.84063545,0.037491029999999995,0.2113445,1.3490389999999994
0.051000000000000004,0.401,0.121,0.375,0.032549535,0.2266405,0.7505846999999999,0.031410005,0.192054,1.3343645
0.051000000000000004,0.401,0.121,0.44999999999999996,0.03278036,0.22903400000000002,0.8917921500000001,0.028372985000000003,0.187558,1.3022610000000001
0.051000000000000004,0.401,0.121,0.525,0.036746539999999994,0.250943,0.9666436999999999,0.029850875000000002,0.1933395,1.3668624999999994
0.051000000000000004,0.401,0.121,0.6,0.038601960000000005,0.26105599999999995,0.8443899499999996,0.027471185000000002,0.20202799999999999,1.4084479999999977
0.051000000000000004,0.401,0.121,0.6749999999999999,0.040485635000000006,0.2411,0.9332611499999999,0.031794375,0.213899,1.3436735
0.051000000000000004,0.401,0.121,0.75,0.03641863000000001,0.23203400000000002,0.811904849999999,0.028586939999999998,0.216159,1.2231044999999998
0.051000000000000004,0.401,0.121,0.825,0.035691360000000005,0.27811949999999996,0.9399289,0.033992225,0.2595845,1.3363475
0.051000000000000004,0.401,0.121,0.8999999999999999,0.02806886,0.26406949999999996,0.9340259999999998,0.026819945,0.2071375,1.3416894999999989
0.051000000000000004,0.401,0.121,0.975,0.041454635000000004,0.28770850000000003,1.0041426499999997,0.023044875000000006,0.2031425,1.4515064999999998
0.051000000000000004,0.401,0.14100000000000001,0.0,0.028415040000000003,0.21777999999999997,0.9891095999999996,0.030389690000000004,0.2165525,1.4088764999999996
0.051000000000000004,0.401,0.14100000000000001,0.075,0.030880240000000003,0.213726,0.80900595,0.04070764500000001,0.2055755,1.2427274999999995
0.051000000000000004,0.401,0.14100000000000001,0.15,0.036040220000000005,0.2292215,0.8735998499999997,0.04039036,0.2218795,1.4487039999999998
0.051000000000000004,0.401,0.14100000000000001,0.22499999999999998,0.036333840000000006,0.25566849999999997,0.8376233000000001,0.03596345000000001,0.241052,1.4138409999999988
0.051000000000000004,0.401,0.14100000000000001,0.3,0.044543614999999995,0.236517,0.7417108499999997,0.031382775,0.215381,1.2302779999999998
0.051000000000000004,0.401,0.14100000000000001,0.375,0.027174250000000004,0.196542,0.8592042499999997,0.03540436500000001,0.21838950000000001,1.425971
0.051000000000000004,0.401,0.14100000000000001,0.44999999999999996,0.034312350000000005,0.2520725,0.8698903499999997,0.028752689999999997,0.218577,1.360398
0.051000000000000004,0.401,0.14100000000000001,0.525,0.06817176,4.0486450000000005,16.439494999999997,0.05521915,3.64734,16.769135
0.051000000000000004,0.401,0.14100000000000001,0.6,0.032250715,0.246951,0.8828305499999998,0.03177255,0.2140315,1.3483744999999985
0.051000000000000004,0.401,0.14100000000000001,0.6749999999999999,0.03705495,0.2769595,0.9751185999999998,0.03577354,0.240614,1.3049754999999996
0.051000000000000004,0.401,0.14100000000000001,0.75,0.05294152499999999,0.2880285,0.7899624499999998,0.03255835,0.2405995,1.4152834999999995
0.051000000000000004,0.401,0.14100000000000001,0.825,0.040215005,0.2710005,1.0918674999999989,0.03947569,0.1904385,1.4575714999999994
0.051000000000000004,0.401,0.14100000000000001,0.8999999999999999,0.033396295,0.229267,1.0034280499999997,0.03463221,0.2357095,1.2875244999999995
0.051000000000000004,0.401,0.14100000000000001,0.975,0.045103350000000014,0.2490425,0.9150887499999997,0.03305209,0.2293465,1.361074499999999
0.051000000000000004,0.401,0.161,0.0,0.028944275,0.189365,0.7064058,0.033018070000000004,0.194385,1.1648755
0.051000000000000004,0.401,0.161,0.075,0.034574919999999995,0.206467,0.8157435999999993,0.034864965000000005,0.22177650000000002,1.1624994999999991
0.051000000000000004,0.401,0.161,0.15,0.0412346,0.235805,0.7435689499999996,0.036814395,0.233055,1.295235
0.051000000000000004,0.401,0.161,0.22499999999999998,0.027953275,0.227188,0.9546627499999993,0.035414195,0.221776,1.6839239999999993
0.051000000000000004,0.401,0.161,0.3,0.03374162,0.237188,0.8291431999999999,0.037600855,0.204503,1.3492929999999999
0.051000000000000004,0.401,0.161,0.375,0.031412670000000004,0.2310605,0.8718446499999996,0.038748025000000005,0.22893800000000003,1.4629614999999996
0.051000000000000004,0.401,0.161,0.44999999999999996,0.031649504999999994,0.23562899999999998,0.9951158499999997,0.03457291,0.2406665,1.3754094999999995
0.051000000000000004,0.401,0.161,0.525,0.028385880000000002,0.24640600000000001,0.8604859999999996,0.033063695000000004,0.2722835,1.2651270000000001
0.051000000000000004,0.401,0.161,0.6,0.039459585000000005,0.290275,1.386404499999999,0.036783695000000005,0.2751865,1.5468174999999986
0.051000000000000004,0.401,0.161,0.6749999999999999,0.038032035000000006,0.2377505,0.7640856499999995,0.035665594999999994,0.2789455,1.494090999999999
0.051000000000000004,0.401,0.161,0.75,0.03986702,0.3108745,1.0685179999999999,0.03586132,0.271878,1.4749904999999992
0.051000000000000004,0.401,0.161,0.825,0.037674055,0.272184,0.90600565,0.03292038,0.23301950000000002,1.2875985
0.051000000000000004,0.401,0.161,0.8999999999999999,0.03942642,0.33835099999999996,15.364324999999994,0.047180425000000005,0.346213,15.67599999999999
0.051000000000000004,0.401,0.161,0.975,0.043451745,0.3025595,2.846263499999999,0.030822785000000002,0.27591699999999997,1.3743759999999998
0.051000000000000004,0.401,0.181,0.0,0.042670225,0.259801,1.0774614999999998,0.035095465000000006,0.26774,1.481011999999999
0.051000000000000004,0.401,0.181,0.075,0.04742216500000001,0.236267,0.89167665,0.034179545,0.237389,1.4410704999999997
0.051000000000000004,0.401,0.181,0.15,0.040691585,0.276264,0.9200962499999998,0.04383945,0.252997,1.3868349999999996
0.051000000000000004,0.401,0.181,0.22499999999999998,0.03810849,0.2301765,0.7634085999999995,0.040680655,0.26477,1.4037884999999997
0.051000000000000004,0.401,0.181,0.3,0.037628575000000004,0.2350285,0.8079668499999999,0.03785361,0.2549675,1.3110599999999994
0.051000000000000004,0.401,0.181,0.375,0.03788039,0.2302165,0.9239994499999999,0.0353933,0.235069,1.3201684999999994
0.051000000000000004,0.401,0.181,0.44999999999999996,0.037528375,0.256311,0.9127299999999998,0.03575321,0.255761,1.4117075
0.051000000000000004,0.401,0.181,0.525,0.07922099500000002,12.1324,19.423759999999998,0.056790654999999995,11.04215,21.825484999999986
0.051000000000000004,0.401,0.181,0.6,0.035395924999999995,0.239788,0.9632139,0.037537445,0.23463299999999998,1.4284439999999998
0.051000000000000004,0.401,0.181,0.6749999999999999,0.03971669,0.23734300000000003,0.8690825999999992,0.037707790000000005,0.2320375,1.2630054999999991
0.051000000000000004,0.401,0.181,0.75,0.04231328000000001,0.257376,0.9554565999999991,0.043787935,0.2346165,1.3183094999999998
0.051000000000000004,0.401,0.181,0.825,0.037169795000000005,0.292824,0.9194547499999999,0.033847935,0.27067949999999996,1.330047
0.051000000000000004,0.401,0.181,0.8999999999999999,0.034731244999999994,0.2183785,0.9785971,0.03746401,0.24346299999999998,1.320212
0.051000000000000004,0.401,0.181,0.975,0.07493339500000001,5.933375,15.860750000000001,0.070119935,5.980685,15.901314999999995
0.051000000000000004,0.451,0.001,0.0,0.10422809999999999,1.666795,12.74837,0.0199859,1.644905,12.84085
0.051000000000000004,0.451,0.001,0.075,0.12415035000000002,2.65902,12.488579999999999,0.027972435,2.5897200000000002,11.698129999999997
