max_error_x,max_error_y,max_error_norm,max_error_theta,cent_error_x,cent_error_y,cent_error_norm,cent_error_theta
0.00722742, -0.10736, 0.107603, -0.0144845, 0.0133021, -0.110287, 0.111086, -0.0221527
0.0155149, -0.0171304, 0.0231119, -0.00124407, 0.0106373, -0.203587, 0.203865, -0.0118512
0.00921273, -0.00633335, 0.0111797, 0.0013088, 0.00788569, -0.142022, 0.142241, -0.00317955
0.00874567, -0.1133, 0.113637, -0.00219834, 0.00690675, -0.171885, 0.172024, -0.00657821
-0.000550747, 0.0366702, 0.0366743, 0.00123513, -0.000426054, -0.0826533, 0.0826544, 0.0099498
-0.00199318, -0.0739796, 0.0740065, 0.00195324, 0.00249267, -0.0905651, 0.0905994, 0.00744188
0.0111971, -0.0300739, 0.0320907, -0.00236404, 0.0063436, -0.232237, 0.232323, -0.00292778
0.0101166, -0.0519662, 0.0529418, -0.00516236, 0.0048914, -0.181234, 0.1813, -0.0046562
-0.00484228, -0.00998878, 0.0111006, 0.00489616, 0.00309634, -0.215972, 0.215994, 0.00847626
0.0220392, 0.00290024, 0.0222292, -0.00354815, 0.00600052, -0.248797, 0.24887, -0.0020386
0.00720024, -0.303409, 0.303495, -0.00643897, 0.00717282, -0.248406, 0.248509, -0.00305104
0.00656724, 0.0441139, 0.0446, -0.00307548, 0.00672507, -0.147971, 0.148123, -0.00659788
0.00589132, -0.284697, 0.284758, -0.000432968, 0.00430298, -0.272878, 0.272912, 0.00313687
0.000187874, -0.172479, 0.172479, 0.000840187, 0.00394511, -0.196248, 0.196288, -0.00982392
0.00599313, -0.0754987, 0.0757362, -0.00458741, -0.000738382, -0.250645, 0.250647, 0.00537515
-0.00476289, -0.21876, 0.218812, 0.000223756, -0.00155759, -0.271272, 0.271277, 0.00532401
0.00486827, -0.130367, 0.130457, -0.00342715, -0.00141501, -0.157072, 0.157079, -0.000450015
0.00278282, 0.0520767, 0.052151, -0.000912547, 0.000506401, -0.0923532, 0.0923546, -0.0130866
0.000742435, 0.00481445, 0.00487136, -0.00201607, 0.0002141, -0.0748436, 0.0748439, -0.0049156
-0.00418925, 0.16752, 0.167572, 0.00178504, 0.000767946, -0.0713579, 0.071362, -0.00711823
-0.00492096, -0.098141, 0.0982643, 0.00235808, -0.00356293, -0.0228029, 0.0230796, -0.0107081
0.00437856, 0.00641131, 0.00776381, -0.00141871, -0.00498605, -0.0174066, 0.0181067, -0.00185871
-0.00733256, 0.0392045, 0.0398844, 0.00451946, -0.00683403, 0.0927553, 0.0930067, 0.000275135
-0.00771761, 0.151276, 0.151473, 0.00544381, -0.0104113, 0.0588209, 0.0597352, 0.0104945
0.00758767, 0.245081, 0.245198, -0.00540209, -0.00938296, 0.0731113, 0.073711, 0.00124717
-0.0033288, 0.0756156, 0.0756888, 0.0017221, -0.00772142, 0.104751, 0.105035, 0.0075407
0.00115609, 0.266963, 0.266966, 0.00401092, -0.00860691, 0.225732, 0.225896, 0.0123171
-0.00899982, 0.101773, 0.10217, 0.00102925, -0.0062449, 0.182618, 0.182724, -0.00338113
-0.00908875, 0.013957, 0.0166555, 0.01178, -0.00312853, 0.162236, 0.162266, -0.00883985
0.00140929, 0.222313, 0.222317, 7.76052e-05, -0.00586295, 0.175381, 0.175479, 0.00129426
-0.00475931, 0.245439, 0.245485, 0.00362909, -0.00875163, 0.229195, 0.229362, 0.013467
-0.00523901, 0.0400237, 0.0403651, -0.00164759, -0.00234866, 0.0259311, 0.0260373, -0.00595737
0.00169301, 0.188871, 0.188879, 0.000286937, -0.00449753, 0.0959366, 0.096042, -0.0062238
-0.00701904, 0.132979, 0.133164, 0.00243831, -0.00392389, 0.0619613, 0.0620854, 0.00364602
-0.00540543, -0.0229026, 0.0235319, -0.0182456, -0.000611782, 0.0474452, 0.0474492, 0.0105305
-0.0244155, -0.0317301, 0.0400364, 0.0320275, -0.00354075, 0.158243, 0.158283, 0.00409758
-0.0119507, 0.0733677, 0.0743346, 0.0074569, -0.0029819, 0.139457, 0.139489, 0.0134653
-0.00900793, 0.00263774, 0.00938619, -0.00275457, -0.00207543, 0.0705087, 0.0705393, 0.00124776
-0.0142484, 0.0610855, 0.0627253, 0.00291085, -0.00523281, 0.129607, 0.129712, 0.0129613
-0.0159314, 0.0754389, 0.0771027, 0.0282995, -0.00417376, 0.161444, 0.161498, 0.00305653
0.00408936, 0.0864346, 0.0865313, -0.00172079, -0.00489235, 0.120852, 0.120951, 0.0221812
-0.00763559, 0.0587118, 0.0592062, 0.0146962, -0.0048337, 0.133362, 0.13345, 0.019331
-0.0158031, 0.00613952, 0.0169538, -0.0112256, -0.00917697, 0.126065, 0.126398, 0.0266209
0.00760412, -0.0499254, 0.0505012, 0.00172949, -0.00582743, 0.0288316, 0.0294146, 0.0181593
-0.00937557, 0.0184958, 0.0207363, -0.000371218, -0.00164199, 0.0283387, 0.0283862, -0.00250781
-0.00868964, 0.00853395, 0.0121794, 0.0101242, -0.00371814, 0.0265192, 0.0267786, 0.0133239
-0.00538301, 0.00134742, 0.00554909, -0.000479221, -0.00203848, 0.0659752, 0.0660067, 0.0090667
-0.0188174, -0.00449276, 0.0193463, -0.00281262, 0.00305462, -0.0815454, 0.0816025, -0.000396371
-0.0137665, -0.0362089, 0.0387376, 0.00647759, -0.00597072, 0.0636988, 0.063978, 0.00373769
-0.0207379, 0.0215704, 0.0299223, 0.00561357, -0.00818896, -0.0247893, 0.0261069, -0.00447941
-0.0170147, 0.00601387, 0.0180463, 0.0163717, -0.00912714, -0.0297351, 0.0311043, 0.00650537
0.0250349, -0.05073, 0.056571, -0.0128275, -0.0112126, -0.0278578, 0.0300296, -0.000585675
-0.0146861, -0.0243933, 0.0284731, -0.00773299, -0.00990009, 0.0331979, 0.0346426, 0.00517535
0.0249503, -0.0958037, 0.0989994, -0.00944257, -0.00595593, -0.05317, 0.0535025, -0.00918067
-0.00556779, 0.0240412, 0.0246775, 0.0193038, -0.0110838, 0.0188444, 0.0218623, -0.0147778
-0.0306597, -0.0205333, 0.0369003, -0.00418186, -0.00961971, -0.00174069, 0.00977593, -0.0179092
0.0171456, 0.00964642, 0.019673, 0.00289631, -0.00270009, 0.0292594, 0.0293838, -0.00957811
0.0173266, -0.0057025, 0.0182409, 0.00995302, -0.001122, 0.0367739, 0.036791, -0.0140769
0.0403905, -0.144554, 0.150091, -0.00408244, -0.00410032, -0.093313, 0.093403, -0.0180353
0.0123088, -0.00500369, 0.013287, -0.0052408, -0.00158095, 0.0133505, 0.0134438, -0.0156739
0.00117993, 0.0247276, 0.0247557, 0.0159922, 0.00250793, -0.0849295, 0.0849665, -0.00827658
0.0244317, 0.0125556, 0.0274691, -0.002437, 0.00673151, -0.0277545, 0.0285592, -0.0188808
-0.0170367, 0.038722, 0.0423042, 0.0397689, -0.000101089, -0.0473371, 0.0473372, 0.0972657
0.00990725, -0.0120695, 0.0156149, 0.00777495, 0.0131583, -0.0610085, 0.0624113, -0.0346159
0.032032, -0.00999713, 0.0335558, 0.0029645, 0.0142615, -0.0489595, 0.0509943, -0.0405598
-0.00763321, -0.0312867, 0.0322044, 0.00153077, 0.0140786, -0.0268006, 0.0302734, 0.040073
0.0399239, 0.0304444, 0.0502074, 0.0167212, 0.0175302, -0.0251019, 0.0306172, -0.0209019
0.0593185, 0.0162606, 0.0615069, 0.00582838, 0.0223548, -0.0171807, 0.0281942, 0.0267489
0.0213003, -0.0131862, 0.0250515, -0.0048089, 0.0274882, -0.00110006, 0.0275102, -0.00944495
-0.038985, 0.0093019, 0.0400794, 0.000562906, 0.0210285, -0.00467491, 0.0215419, -0.0104017
-0.0084703, 0.014344, 0.0166582, -0.00186157, 0.0289795, -0.00198269, 0.0290473, 0.0498915
-0.00547147, 0.0400119, 0.0403843, 0.0182755, 0.0150867, -0.0162563, 0.0221783, -0.00145221
0.000794411, -0.0169082, 0.0169268, 0.0453033, 0.0132613, -0.0175676, 0.022011, 0.0918632
0.0355821, -0.00613046, 0.0361063, 0.00068593, 0.00828242, -0.023838, 0.0252359, -0.0124111
0.00543618, -0.0125277, 0.0136563, 0.000549555, -0.0045836, -0.022754, 0.023211, 0.0165036
0.0404205, -0.000897884, 0.0404305, 0.0950971, -0.00888491, -0.0193062, 0.0212525, 0.158985
-0.0104258, -0.0163157, 0.0193623, 0.00903225, 0.00911951, -0.0164063, 0.0187705, 0.0966725
0.0139849, -0.00849175, 0.0163612, 0.00284219, 0.0429256, -0.0036664, 0.0430819, 0.0333128
0.094012, 0.00282764, 0.0940545, 0.000557899, 0.0920317, 0.00121427, 0.0920397, 0.0331786
0.0899675, 0.00308514, 0.0900204, 0.00289369, 0.0659311, 0.00310874, 0.0660043, 0.0296388
0.106357, 0.0043993, 0.106448, 0.00288248, 0.0883727, 0.0204024, 0.0906973, 0.028847
0.285971, 0.0104654, 0.286163, 0.00612426, 0.250593, 0.0172486, 0.251186, 0.0273085
0.133758, 0.00774431, 0.133982, -0.000339985, 0.197838, 0.0102189, 0.198102, 0.007581
-0.0137732, 0.000590563, 0.0137859, -0.00101709, 0.161148, 0.0124254, 0.161626, 0.00502014
-0.0962126, -0.0026083, 0.096248, -0.00186586, 0.172837, 0.011862, 0.173244, 0.0183084
-0.0895109, 0.000333071, 0.0895115, 0.00343418, 0.198637, 0.00741792, 0.198776, 0.0127923
0.257838, 0.00433874, 0.257874, 0.00158238, 0.133495, 0.00232673, 0.133515, 0.0174794
0.345218, 0.00718832, 0.345293, 0.00198221, 0.248224, 0.00535631, 0.248282, 0.0172925
0.162957, -0.0104475, 0.163292, -0.00423932, 0.249438, 0.00160766, 0.249443, 0.015146
-0.0925558, -0.000163555, 0.0925559, -0.00403571, 0.152975, -0.00293207, 0.153003, 0.0132639
0.176497, 0.00809813, 0.176683, 0.00348949, 0.150028, -0.00492764, 0.150109, 0.00574708
0.213247, -0.00111628, 0.21325, 0.000792265, 0.238615, 0.000699043, 0.238616, 0.0113499
-0.070672, 0.00438929, 0.0708082, 0.000797749, 0.0702661, -0.00445271, 0.0704071, -0.0045104
-0.00675917, -0.000209093, 0.0067624, 0.00127769, 0.199193, 0.00292873, 0.199214, -0.00845551
0.00371754, 0.00682735, 0.00777386, -0.00109172, 0.142972, 0.00247526, 0.142993, -0.0124238
-0.0645245, -0.00303221, 0.0645957, 0.00143218, 0.0427752, 0.00235677, 0.04284, -0.00248408
0.0534518, 0.00141811, 0.0534706, 0.00126719, 0.0906779, 0.00470829, 0.0908, -0.00162601
-0.0197034, 0.00574183, 0.020523, 0.00489569, 0.0222062, 0.00295496, 0.0224019, -0.0161481
-0.0584077, 0.00473595, 0.0585994, 0.000132799, 0.0573881, 0.00549507, 0.0576506, 9.82285e-05
-0.163201, 0.00551152, 0.163294, 0.000103474, 0.0645788, 0.00542855, 0.0648065, -0.00021553
0.020023, 0.00709057, 0.0212414, 0.00285411, 0.067603, 0.00504231, 0.0677908, -0.00394034
0.212839, 0.00043726, 0.21284, 0.00170326, 0.0567614, 0.00579715, 0.0570567, -0.0151801
-0.118, 0.00500536, 0.118106, 0.000665665, -0.0374641, 0.00530219, 0.0378375, -0.00845504
0.0533566, 0.0154681, 0.0555535, 0.00587487, 0.00303555, 0.00562692, 0.00639349, -0.011066
0.274327, 0.0127971, 0.274625, 0.0030973, -0.0390764, 0.00612926, 0.0395542, -0.0130899
0.135295, -0.00345302, 0.135339, 0.00239849, -0.0144926, 0.007025, 0.0161054, -0.0173306
-0.156649, 0.00126529, 0.156654, 0.000600576, -0.102622, 0.00812507, 0.102943, -0.0106955
0.106951, 0.0156591, 0.108091, 0.00406623, -0.0689705, 0.010648, 0.0697876, -0.00526094
0.119517, 0.0157902, 0.120556, 0.0083642, -0.0264765, 0.0109785, 0.0286624, 0.000264645
-0.0244163, 0.000254869, 0.0244177, -4.45843e-05, -0.000728428, 0.0105708, 0.0105958, 0.00593805
0.0469134, -0.00157166, 0.0469398, -0.000973701, 0.0435605, 0.0104175, 0.0447888, 0.0162501
-0.00200993, 0.00843215, 0.00866839, 0.00166059, -0.0436702, 0.0050571, 0.0439621, 0.016118
0.111317, 0.0114655, 0.111906, 0.00576949, 0.0428169, 0.00840378, 0.0436338, 0.00493503
0.251153, 0.00242376, 0.251165, -2.47955e-05, -0.0155869, 0.00488997, 0.016336, 0.00707459
0.00931963, -0.00690961, 0.0116016, -0.00130391, -0.0715373, 0.00515509, 0.0717228, 0.0103705
-0.0158271, 0.0035677, 0.0162242, 0.00589681, -0.0184506, 0.00496554, 0.0191071, 0.00145507
0.0373552, 0.00809216, 0.0382217, 0.00566697, 0.0603268, 0.0083015, 0.0608953, 0.0106192
0.0553105, 0.0143921, 0.0571523, 0.0028336, 0.0484447, 0.00833035, 0.0491558, 0.0101926
0.0397765, 0.0140493, 0.0421847, 0.00576901, 0.0494226, 0.0066967, 0.0498743, 0.00837755
0.0453824, 0.000732899, 0.0453883, -0.00244093, 0.0548095, 0.00496626, 0.055034, 7.03335e-05
-0.0591426, 0.0108974, 0.0601382, -0.000426531, 0.0462098, 0.00737906, 0.0467952, -0.00384331
-0.0338483, 0.0251937, 0.0421951, 0.0137513, 0.038801, 0.00722575, 0.039468, 0.00847888
-0.00746107, -0.00991726, 0.0124105, 0.0139701, 0.0316655, 0.00781798, 0.0326164, 0.00397396
0.0452085, 0.00960016, 0.0462166, 0.0176663, -0.0576774, 0.00908518, 0.0583886, -0.00841045
-0.0689009, 0.0129139, 0.0701007, 0.016875, 0.0431655, 0.0158997, 0.0460007, 0.00480103
-0.0304261, 0.00642776, 0.0310977, 0.0217721, -0.0525417, 0.0112665, 0.0537361, -0.0147541
-0.00118256, 0.0245728, 0.0246013, -0.000160217, -0.0358741, 0.0154305, 0.0390519, 0.00443888
0.00404215, 0.0245316, 0.0248624, -0.00326657, -0.0378523, 0.0180354, 0.0419294, -0.00482154
-0.0415043, 0.00537896, 0.0418514, -0.000640154, -0.108219, 0.0133085, 0.109034, 0.00105572
-0.0131816, 0.00791645, 0.0153761, 0.0114048, -0.0753192, 0.011842, 0.0762444, 0.0152457
-0.0312399, 0.0135615, 0.0340565, 0.00425863, -0.140542, 0.00351286, 0.140585, -0.00200534
0.0216739, 0.00837016, 0.023234, -0.00071764, -0.140335, 0.00387526, 0.140388, -0.00580454
0.0333771, 0.0154889, 0.0367958, 0.0171125, -0.0763855, 0.00636172, 0.07665, 0.00622535
0.0225823, 0.013804, 0.0264671, 0.00843167, -0.103976, 0.00537682, 0.104115, 0.01722
0.00452316, 0.0133033, 0.0140512, -0.00416136, -0.0127461, 0.00494313, 0.013671, 0.0187464
-0.0219072, -0.0201576, 0.02977, -0.0134733, -0.0174444, 0.000165939, 0.0174452, 0.0034492
-0.0186909, -0.01752, 0.0256184, 6.05583e-05, 0.011849, 0.000479937, 0.0118588, -0.00151467
6.31809e-05, 0.00117993, 0.00118162, 0.0025301, -0.0555642, -0.00509524, 0.0557973, -0.00944948
-0.034161, 0.0028863, 0.0342827, -0.000123024, 0.0275618, -0.00538254, 0.0280824, -0.00755739
0.0133196, 0.00469685, 0.0141235, 0.00458574, 0.0283841, 0.000893831, 0.0283982, -0.000369787
-0.00454903, -0.00942612, 0.0104664, -0.013237, 0.0744116, -0.000740767, 0.0744153, -0.00157285
-0.00690055, 0.041285, 0.0418578, -0.0090878, -0.034802, 0.00447011, 0.0350879, -0.00382471
-0.0204012, 0.0331721, 0.0389436, -0.00297785, 0.00884485, 0.0145042, 0.0169883, 0.000139236
-0.0132999, 0.0337505, 0.0362765, 0.0014205, 0.0107143, 0.0167601, 0.0198921, 0.00563049
-0.00247049, 0.0187066, 0.018869, 0.0138636, 0.116761, 0.0145564, 0.117665, 0.0177696
-0.0121164, 0.022851, 0.0258646, -0.00518703, 0.0933154, 0.0124218, 0.0941385, 0.0181799
-0.00680709, -0.0101383, 0.0122115, 0.00991821, 0.0294528, 0.00109005, 0.029473, 0.0216119
0.00991225, -0.0137963, 0.016988, 0.00497031, 0.026058, -0.00576186, 0.0266874, 0.0342064
0.019799, -0.0135169, 0.023973, 0.00213861, 0.0380039, -0.00578475, 0.0384417, 0.0429699
-0.00708628, 0.0171196, 0.0185283, 0.00703645, -0.0407922, -0.00733089, 0.0414457, 0.0170412
-0.0334425, -0.0154755, 0.0368496, -0.0177481, 0.039212, -0.00583482, 0.0396437, 0.0175867
-0.0296133, 0.0248647, 0.0386678, 0.0109403, -0.0457437, -0.00797129, 0.046433, 0.00721622
-0.0606039, -0.0108838, 0.0615734, 0.0128007, -0.0360935, -0.00438762, 0.0363592, 0.0897287
-0.0709827, -0.00470448, 0.0711384, -0.0128121, -0.0412085, -0.000702381, 0.0412145, 0.0848255
0.0221608, 0.0214627, 0.0308504, 0.0147431, -0.0279734, 0.00572157, 0.0285526, 0.0353572
0.0483701, 0.0161247, 0.050987, 0.0144465, -0.0148633, 0.0077188, 0.016748, 0.042666
-0.0101154, 0.0415397, 0.0427535, -0.00458527, -0.00983024, 0.0134628, 0.0166697, 0.0449386
0.0249076, 0.031033, 0.0397924, 0.00338316, 0.0179708, -7.39098e-05, 0.017971, 0.0356574
0.0161901, -0.0463533, 0.0490994, 0.0160024, 0.0227399, -0.00828171, 0.024201, -0.00795603
-0.0121889, 0.0474854, 0.0490248, 0.0143204, 0.0185227, -0.00502038, 0.019191, 0.0478671
0.0152977, -0.00606155, 0.0164548, 0.0150635, 0.02038, -0.0180075, 0.0271959, 0.0305724
0.0113297, -0.0448785, 0.0462865, -0.00032711, -0.00301933, -0.00312233, 0.00434342, -0.0205805
0.0191751, -0.104474, 0.106219, -0.00870919, -0.000587702, -0.0104628, 0.0104793, 0.0635643
0.00542951, -0.096446, 0.0965987, 0.00222874, 0.00509405, -0.0205622, 0.0211838, 0.0127363
0.00645208, 0.0934615, 0.093684, 0.00260854, -0.00817871, 0.0117424, 0.0143099, -0.0162907
0.0259695, 0.0303161, 0.0399184, 0.0122286, -0.00298834, 0.00405717, 0.00503893, -0.116018
-0.0636165, 0.00983357, 0.064372, -0.0252492, -0.0142844, -0.0110669, 0.0180699, -0.00618291
-0.0407658, 0.065702, 0.0773214, -0.0230395, -0.0386336, 0.0266311, 0.046923, -0.137862
-0.0373623, -0.0185072, 0.0416949, -0.0139413, -0.0399835, -0.033541, 0.0521889, -0.111795
-0.0376449, 0.0348315, 0.0512871, -0.0247924, -0.0339844, 0.0635319, 0.0720503, -0.0862463
-0.0340874, -0.0256703, 0.0426722, -0.0135694, -0.0301201, -0.0396044, 0.0497567, -0.0485253
-0.022027, 0.153287, 0.154861, -0.00748968, -0.0294156, 0.106573, 0.110558, -0.0413003
-0.0205853, 0.0372391, 0.04255, -0.0144451, -0.0270193, 0.00171828, 0.0270738, -0.0447016
-0.0164583, 0.0209692, 0.0266567, -0.010923, -0.0242012, 0.079881, 0.0834665, -0.0158566
-0.0143397, -0.0410292, 0.0434629, -0.00421476, -0.0234065, 0.0144951, 0.0275313, -0.0161433
-0.0153143, 0.0293958, 0.0331458, -0.00108516, -0.0233545, 0.0966556, 0.0994371, -0.0186465
-0.0278909, 0.0106206, 0.0298446, -0.00848162, -0.0199873, 0.0562127, 0.0596604, -0.0147893
-0.01491, -0.0113392, 0.0187319, -0.00115049, -0.0161252, 0.024004, 0.0289174, -0.0202748
-0.0154352, 0.0197425, 0.0250602, -0.0095458, -0.0124807, 0.0680888, 0.0692232, -0.0179156
-0.0179038, 0.0428679, 0.0464565, -0.00505006, -0.0132809, 0.163431, 0.16397, -0.0154914
0.00457454, 0.143345, 0.143418, 0.00472295, -0.0148287, 0.171697, 0.172336, -0.0145463
-0.013062, 0.0200191, 0.0239035, -0.00551808, -0.0172374, 0.0572671, 0.0598051, -0.00470865
-0.0107732, -0.121708, 0.122184, -0.00201285, -0.0110283, -9.77516e-05, 0.0110287, 0.00631928
-0.00993919, -0.0657144, 0.0664618, -0.00366092, -0.0132778, -0.0147264, 0.0198284, -0.00981784
-0.00403357, -0.0461876, 0.0463634, -0.00206769, -0.00912213, -0.0676414, 0.0682537, -0.0125388
-0.0110688, 0.0418509, 0.0432899, -0.00471151, -0.0105219, 0.0666547, 0.0674801, -0.0106126
-0.0183969, 0.0536826, 0.0567474, -0.00512838, -0.0127664, 0.10657, 0.107332, -0.00941241
-0.00749779, -0.0808387, 0.0811856, 0.00141668, -0.0151911, 0.138582, 0.139412, -0.0106783
0.00687146, 0.15688, 0.15703, 0.00422835, -0.0156977, 0.160326, 0.161092, -0.0127338
-0.00687337, -0.0107061, 0.0127225, -0.00390768, -0.0124378, 0.0334036, 0.0356441, -0.00752127
0.00164652, -0.0758741, 0.0758919, 0.00300372, -0.00939631, 0.0309634, 0.0323578, -0.000179887
-0.00750065, -0.0928904, 0.0931927, -0.00743651, -0.0107019, 0.0964859, 0.0970775, -0.00702167
-0.00410914, -0.187988, 0.188033, -0.00562298, -0.00737524, 0.00214773, 0.0076816, -0.00974727
-0.0102203, -0.141875, 0.142243, -0.00256181, -0.0068717, -0.0473507, 0.0478467, -0.016807
0.00587296, 0.025193, 0.0258685, 0.00397205, -0.00917673, 0.0940915, 0.0945379, -0.00599456
-0.0019598, -0.107648, 0.107666, -0.00140893, -0.00867724, 0.11987, 0.120183, -0.0104229
-0.00208759, 0.127894, 0.127911, 0.00107586, -0.00879836, -0.0233972, 0.0249968, -0.0284189
-0.0085144, 0.248457, 0.248603, 0.00102413, -0.00494003, 0.0659, 0.0660849, -0.00793123
-0.00387812, 0.118793, 0.118856, -0.00599813, -0.00586414, 0.0809855, 0.0811976, 0.0025239
-0.00798941, 0.200783, 0.200942, -0.00479865, -0.00806737, 0.172245, 0.172434, 0.00156665
-0.00542188, 0.19285, 0.192926, -0.00241745, -0.00836802, 0.227506, 0.22766, -0.0114341
0.00413513, -0.140435, 0.140496, -0.00076735, -0.00605965, 0.160764, 0.160879, -0.00672472
0.000891685, 0.000692822, 0.00112921, 0.00500858, -0.00273991, 0.0945532, 0.0945929, -0.00555146
-0.0124626, 0.132976, 0.133559, -0.00380313, -0.00289202, 0.197908, 0.197929, -0.00662601
0.0210996, -0.124931, 0.1267, 0.0134085, -0.00194669, 0.0655317, 0.0655607, -0.0112791
0.00994802, -0.0558349, 0.0567142, 0.00435972, -0.00335574, 0.133315, 0.133357, -0.0172974
0.0124834, 0.045398, 0.0470831, 0.00616002, 5.62668e-05, 0.200328, 0.200328, -0.0131552
0.0148556, -0.0376374, 0.0404631, 0.00605083, 0.00350285, 0.0786268, 0.0787048, -0.00946319
0.00974083, 0.0138713, 0.0169498, -0.00696337, 0.00105238, 0.0679532, 0.0679613, -0.0157863
-0.00376749, -0.000968158, 0.0038899, 0.00223982, -0.00316119, 0.14163, 0.141666, -0.00403929
-0.000597, -0.0415812, 0.0415855, 0.00436175, -0.00347495, 0.100704, 0.100764, -0.00865746
-0.00262928, -0.0026145, 0.00370793, -0.00824714, -0.00546837, 0.0932878, 0.093448, -0.00490177
0.0143633, -0.00247127, 0.0145743, -0.0115813, -0.00150371, -0.014173, 0.0142526, -0.00163543
-0.0078249, 0.0186813, 0.0202539, 0.00436103, -0.004076, 0.117909, 0.11798, -0.0048697
0.000402451, 0.0239447, 0.0239481, -0.00312042, 0.0011301, 0.00272316, 0.00294834, 0.00446141
-0.00413322, -0.0351017, 0.0353442, 0.000907898, -0.00173235, 0.0165533, 0.0166437, -0.00958252
-0.00816607, -0.0134587, 0.0157424, 0.00757825, 0.00269985, 0.00541484, 0.0060506, 0.00289834
0.0167952, 0.0196313, 0.0258353, -0.00385249, 0.00675416, -0.0273539, 0.0281754, 0.0132807
0.00857067, -0.00380611, 0.00937779, 0.00950789, -0.00096035, 0.0259244, 0.0259422, 0.00890648
-0.00847936, 0.0038439, 0.00930995, -0.0101166, -0.00649762, 0.117907, 0.118086, -0.00361311
-0.0161529, -0.0304691, 0.0344859, -0.00360608, -0.00201273, 0.0148751, 0.0150106, -0.0039798
-0.00744247, -0.0225596, 0.0237556, -0.000947356, -0.00334001, 0.0553465, 0.0554472, -0.00399256
0.024343, -0.0216901, 0.0326044, 0.0230571, 0.00122404, -0.00493956, 0.00508896, -0.00362194
-0.011548, 0.02039, 0.0234331, -0.00798452, 0.00120902, -0.0265905, 0.0266179, 0.00137532
-0.0136504, 0.0216894, 0.0256274, 0.0141886, -0.00107265, 0.16527, 0.165273, -0.00591934
-0.012058, -0.0529677, 0.0543228, 0.015923, 0.00124121, 0.0956489, 0.0956569, -0.00190616
-0.00988364, 0.00627375, 0.0117067, -0.012622, -0.00341249, 0.0547261, 0.0548324, -0.00782013
0.0170124, 0.0126827, 0.0212196, -0.0318226, -0.00512314, 0.0459619, 0.0462465, -0.0111976
0.0241315, -0.0207262, 0.0318105, -0.00317061, -0.00438571, -0.0284495, 0.0287856, 0.000851035
0.0202708, 0.044173, 0.0486021, -0.00462067, -5.72205e-06, 0.0725672, 0.0725672, -0.00953233
-0.00221372, -0.046968, 0.0470201, 0.00133514, -0.00549889, -0.0302753, 0.0307707, -0.00941503
-0.00454926, 0.0108469, 0.0117622, -2.76566e-05, -0.00950098, -0.0542743, 0.0550996, -0.00503933
-0.0065105, 0.0388024, 0.0393448, -0.01108, -0.0077188, -0.0646136, 0.065073, 0.00643647
-0.0354278, -0.0130005, 0.0377378, 0.0197402, -0.00267792, -0.0959747, 0.096012, 0.0129175
-0.0208051, 0.0301824, 0.0366583, -0.0130175, -0.0010705, 0.00955319, 0.00961298, 0.0180733
-0.0107527, -0.00732422, 0.0130102, 0.000645041, -0.000330448, 0.00737619, 0.00738359, 0.00775611
0.0243273, -0.00593972, 0.0250419, 0.0321777, 0.00290895, 0.0254202, 0.0255861, 0.0261105
0.0379095, 0.124047, 0.129711, 0.0881523, 0.00433087, 0.0831077, 0.0832205, 0.163715
-0.00626874, 0.0349016, 0.0354601, 0.00143695, 0.00217366, 0.0371728, 0.0372363, 0.0572853
-0.0115876, -0.0197814, 0.0229254, 0.00183189, 0.000183105, 0.0187447, 0.0187456, 0.0741268
-0.0126824, 0.0236273, 0.0268159, -0.010093, -0.00242043, 0.0118918, 0.0121357, -0.0235835
-0.00765777, 0.00447154, 0.0088677, 0.0319351, -0.000940323, 0.0119739, 0.0120107, 0.0734783
-0.0152845, 0.0173814, 0.0231459, -0.00252014, 0.000257492, 0.00741291, 0.00741738, -0.0375926
0.0273309, 0.0261598, 0.0378327, 0.00503463, 0.00289702, 0.00482845, 0.00563087, 0.0423081
-0.029258, -0.0302172, 0.0420608, -4.98295e-05, 0.000242949, 0.000811815, 0.000847389, 0.0492353
0.00315928, 0.0265946, 0.0267816, -0.0167665, -0.00451541, -0.00216913, 0.0050094, -0.0304419
0.03813, 0.0359209, 0.0523852, -0.0176787, -0.0055182, -0.00753832, 0.0093422, 0.044433
-0.0390935, 0.0287592, 0.0485324, -0.0104619, -0.0281687, -0.0188076, 0.0338704, 0.0131046
0.0121789, 0.0179923, 0.0217266, -0.00940248, -0.0164881, -0.00997472, 0.0192705, 0.0672392
0.033354, 0.0216877, 0.0397851, -0.00517046, -0.00571394, 0.00553274, 0.00795364, -0.0550783
0.0196662, 0.018276, 0.0268472, -0.0103815, 0.0089469, 0.00934482, 0.0129373, -0.0673852
0.0185513, 0.0364802, 0.0409262, -0.011114, -0.00223398, 0.013, 0.0131906, 0.00587235
0.0865254, 0.0468347, 0.0983877, -0.0224664, 0.037071, 0.0242624, 0.0443049, -0.0214411
0.0192492, 0.0428119, 0.0469403, -0.00928229, -0.0295553, 0.0232389, 0.0375974, -0.0339039
0.041373, 0.00940204, 0.0424279, -0.00708526, 0.037904, 0.0218599, 0.0437558, -0.0354997
-0.0667732, 0.00405407, 0.0668961, 0.000714924, -0.0533948, 0.0178883, 0.0563116, -0.0291797
0.0284607, 0.0170681, 0.0331864, -0.00452771, -0.00982547, 0.0219471, 0.0240461, -0.0331395
