max_error_x,max_error_y,max_error_norm,max_error_theta,cent_error_x,cent_error_y,cent_error_norm,cent_error_theta
0.0361328, -0.0136946, 0.0386409, -0.0459123, 0.0199099, -0.0283104, 0.0346104, 0.0100431
0.011939, 0.0172501, 0.0209788, -0.0642259, 0.00169659, -0.0162606, 0.0163488, 0.00364101
0.025053, -0.0349565, 0.0430071, -0.10035, 0.00668526, -0.0234908, 0.0244236, -0.0654027
0.0118217, -0.014228, 0.0184984, -0.0818086, 0.0012188, 0.00140575, 0.00186053, -0.068061
-0.00625038, 0.0310981, 0.03172, -0.0521725, -0.0062952, 0.019996, 0.0209635, -0.0628955
0.0046072, -0.00999561, 0.0110063, -0.0903591, -0.0037632, 0.0224169, 0.0227306, -0.0671197
0.00926113, -0.0408939, 0.0419295, -0.0908157, -0.00601196, 0.0106625, 0.0122406, -0.0803559
0.00398827, -0.0304341, 0.0306943, -0.0916032, -0.0101204, -0.00370067, 0.0107758, -0.0789798
-0.0276957, 0.0155702, 0.0317723, -0.066224, -0.0110245, 0.0336791, 0.0354376, -0.094802
-0.0180235, 0.0131869, 0.0223325, -0.0597996, -0.00799561, 0.0866147, 0.086983, -0.0975964
-0.0410681, 0.0195855, 0.0454992, -0.0515653, -0.0250511, 0.0546808, 0.060146, -0.0498267
-0.0311537, 0.014167, 0.0342236, -0.0550985, -0.0166836, 0.0746457, 0.0764874, -0.0328655
-0.0626431, -0.00599045, 0.0629288, -0.0811589, -0.0276861, 0.0595377, 0.0656602, -0.0252352
-0.0336094, 0.0896546, 0.0957472, -0.0607047, -0.0253315, 0.0621652, 0.0671282, 0.00471401
-0.084919, 0.03566, 0.0921025, -0.0463066, -0.0549088, 0.02354, 0.059742, 0.0349689
-0.0866652, 0.0371712, 0.0943003, -0.0467453, -0.034421, 0.0539761, 0.0640173, 0.0168469
-0.0832405, 0.0477425, 0.09596, -0.0715094, -0.0674114, 0.0321612, 0.0746903, -0.0191419
-0.0837278, 0.0358145, 0.0910661, -0.0666821, -0.0522327, 0.0526633, 0.0741733, -0.0512328
0.0160542, 0.0045439, 0.0166848, -0.0766435, -0.033143, 0.046593, 0.0571784, -0.060292
-0.0140743, -0.00281936, 0.0143539, -0.0886335, -0.0203991, 0.022538, 0.0303988, -0.0713542
0.00871754, 0.0034076, 0.00935987, -0.0887272, -0.0013628, 0.0186651, 0.0187148, -0.0757976
-0.0116911, 0.00507092, 0.0127435, -0.104298, -0.0311317, 0.00898331, 0.0324019, -1.90978
-0.014349, 0.0166999, 0.0220177, -0.0978627, -0.017416, 0.0112591, 0.0207385, -0.115413
-0.143806, -0.00704867, 0.143978, -0.107647, -0.00431442, 0.0179542, 0.0184653, -0.119647
0.101571, 0.0414411, 0.1097, -0.0958264, 0.00523806, 0.0294495, 0.0299117, -0.150931
-0.00818682, 0.0317092, 0.032749, -0.0966504, 0.0487075, 0.0228348, 0.0537945, -0.1134
0.016993, 0.0410402, 0.0444192, -0.098351, 0.0162616, 0.0400014, 0.0431804, -0.0995836
-0.188978, 0.0248191, 0.190601, -0.118041, -0.0231628, 0.057641, 0.0621208, -0.112484
0.0318122, 0.0385353, 0.0499698, -0.0962322, -0.0200081, 0.0401503, 0.0448595, -0.106964
0.0328484, 0.0453486, 0.0559956, -0.0939767, -0.0333209, 0.0493645, 0.0595578, -0.0915799
-0.149034, 0.0151926, 0.149806, -0.106547, -0.0323176, 0.0510539, 0.060423, -0.110783
-0.222254, 0.0564183, 0.229303, -0.088572, 0.0205946, 0.0574809, 0.0610589, -0.139689
-0.217009, 0.056507, 0.224245, -0.0911615, 0.0299764, 0.0512431, 0.059367, -0.126416
0.128947, 0.0274918, 0.131845, -0.0889435, 0.0385795, 0.0723214, 0.0819681, -0.127633
0.0231581, 0.0268438, 0.0354526, -0.0904689, 0.0221853, 0.0587859, 0.0628329, -0.102711
0.127965, 0.0581273, 0.140549, -0.0920768, 0.0223894, 0.0578349, 0.0620174, -0.131607
0.0347986, 0.0282521, 0.0448232, -0.085138, 0.00321579, 0.0639966, 0.0640774, -0.110102
0.0132437, 0.0657625, 0.0670828, -0.107656, 0.00379753, 0.0345224, 0.0347307, -0.103262
0.0409083, 0.0321116, 0.0520062, -0.101844, 0.0321755, 0.0618311, 0.0697019, -0.0874515
0.0202909, 0.0324511, 0.0382726, -0.100673, -0.0116248, 0.076265, 0.0771459, -0.112869
-0.13958, 0.0332814, 0.143493, -0.106948, -0.00914955, 0.0228331, 0.0245981, -0.115444
0.0141129, -0.025677, 0.0292999, -0.12513, 0.0098381, -0.0254964, 0.0273286, -0.137102
0.0231256, -0.0321274, 0.0395849, -0.0935894, 0.0094471, -0.0676889, 0.068345, -0.16785
0.0193667, -0.146277, 0.147554, -0.116477, 0.0152435, -0.0809469, 0.0823697, -0.164715
0.0129657, -0.14935, 0.149911, -0.109344, 0.00818396, -0.110466, 0.110769, -0.139776
0.037324, -0.126972, 0.132344, -0.102179, 0.023243, -0.0953455, 0.0981376, -0.142718
0.113769, 0.00825602, 0.114068, -0.151855, 0.0604043, -0.0676212, 0.0906714, -0.192184
0.0341697, -0.138656, 0.142805, -0.11344, 0.0439348, -0.0894247, 0.0996346, -0.160656
0.0159521, -0.156899, 0.157708, -0.0882098, 0.0106125, -0.115302, 0.115789, -0.171447
0.0211787, -0.158417, 0.159826, -0.112485, 0.0255928, -0.123528, 0.126151, -0.183867
0.0327587, -0.160314, 0.163627, -0.106545, 0.0442672, -0.120418, 0.128297, -0.133961
0.0592127, -0.155036, 0.165958, -0.0926828, 0.0389333, -0.125457, 0.131359, -0.140228
0.0449047, -0.161404, 0.167534, -0.0884304, 0.0510025, -0.124077, 0.134151, -0.10774
0.0532455, -0.117375, 0.128887, -0.10006, 0.0442076, -0.125683, 0.133231, -0.0936146
0.0533848, -0.127515, 0.138239, -0.0995743, 0.0580912, -0.12755, 0.140155, -0.0690888
0.051301, -0.126665, 0.13666, -0.105771, 0.0511608, -0.111247, 0.122447, -0.055783
0.0328674, -0.0730942, 0.0801438, -0.0760561, 0.00130939, -0.110274, 0.110282, -0.0234059
0.0291071, -0.075808, 0.0812039, -0.078846, 0.00588036, -0.118075, 0.118221, -0.0141664
0.0488319, -0.0820197, 0.0954557, -0.10811, 0.0283575, -0.104964, 0.108727, -0.0355004
0.0450115, -0.0900284, 0.100654, -0.0945479, 0.0486193, -0.102797, 0.113715, -0.0814977
0.0326567, -0.0829796, 0.0891744, -0.109426, 0.0328341, -0.0886444, 0.0945299, -0.117368
0.0178194, -0.0802816, 0.0822354, -0.129131, 0.0372677, -0.100182, 0.10689, -0.0969972
0.0216227, -0.0808236, 0.083666, -0.110807, 0.0251827, -0.0925201, 0.0958861, -0.09051
0.00407887, -0.066192, 0.0663176, -0.102155, 0.0166702, -0.0869089, 0.0884932, -0.069952
0.019022, -0.102597, 0.104346, -0.088788, 0.0134602, -0.0877476, 0.088774, -0.0486559
-0.00429058, -0.0642746, 0.0644177, -0.0953376, -0.00696659, -0.0536881, 0.0541382, -0.0669681
-0.00618649, -0.0645845, 0.0648801, -0.118262, -0.0039463, -0.0694662, 0.0695782, -0.0762722
-0.00967789, -0.051014, 0.0519239, -0.0948244, -3.24249e-05, -0.0767876, 0.0767876, -0.100445
-0.0108309, -0.0644375, 0.0653414, -0.100536, -0.00669003, -0.0679065, 0.0682352, -0.105064
-0.0184851, -0.0335782, 0.0383301, -0.0845613, -0.015605, -0.0871273, 0.0885138, -0.102563
-0.0257301, -0.0968397, 0.1002, -0.125349, -0.0241632, -0.113837, 0.116373, -0.101476
-0.0181999, -0.00955743, 0.0205568, -0.0818086, -0.0204248, -0.0786415, 0.0812506, -0.112627
0.0139151, -0.0402392, 0.0425773, -0.105611, -0.00911617, -0.046302, 0.0471908, -0.132805
-0.00802803, -0.0143688, 0.0164594, -0.0859452, -0.0110359, -0.0219149, 0.0245368, -0.161842
-0.0251226, -0.0934371, 0.0967555, -0.123117, -0.021328, -0.0352564, 0.0412055, -0.146456
-0.00281334, -0.0494464, 0.0495264, -0.119256, -0.00643826, -0.0261651, 0.0269455, -0.132169
-0.0461922, -0.0871856, 0.0986663, -0.134684, -0.0333281, -0.0699142, 0.0774516, -0.118207
0.00122738, -0.0485363, 0.0485518, -0.103307, -0.00874615, -0.0430484, 0.0439279, -0.10406
-0.0140295, -0.0414883, 0.0437962, -0.102108, -0.0181971, -0.0406067, 0.0444976, -0.0886638
-0.0348654, -0.0503181, 0.0612169, -0.115928, -0.0366888, -0.0521025, 0.0637239, -0.0826013
-0.00951862, -0.0214619, 0.023478, -0.100708, -0.0587387, -0.0584264, 0.0828485, -0.0762396
-0.0526562, -0.0426193, 0.0677428, -0.106713, -0.0433559, -0.0477011, 0.0644603, -0.09726
-0.0291843, -0.0297131, 0.0416485, -0.10255, -0.00455666, -0.0250828, 0.0254933, -0.0930667
0.0513687, -0.00792891, 0.051977, -0.0915735, 0.0486431, -0.00924343, 0.0495136, 0.603626
0.0548038, -0.00626451, 0.0551607, -0.0959295, 0.0242109, -0.00806856, 0.02552, -0.918006
0.0180206, 0.00249559, 0.0181926, -0.100063, 0.00600338, 7.21216e-05, 0.00600381, -0.214821
0.0537519, 0.00419593, 0.0539155, -0.099766, 0.0159988, 0.00282407, 0.0162462, -0.090699
-0.106346, 0.00554609, 0.10649, -0.101123, -0.0181589, 0.00884825, 0.0201999, -0.0977049
0.00142479, -0.00369853, 0.00396347, -0.103685, 0.00438833, 0.0062589, 0.00764404, -0.100503
-0.0224643, 0.0147507, 0.0268743, -0.0987632, 0.00810623, 0.0130615, 0.0153725, -0.111193
-0.00525713, 0.0387503, 0.0391053, -0.0970998, -0.00889635, 0.0264298, 0.0278869, -0.122407
0.110704, 0.00480026, 0.110808, -0.110043, -0.0458732, 0.0525396, 0.0697478, -0.103784
-0.127264, 0.0517405, 0.13738, -0.0939999, -0.0457201, 0.0526219, 0.0697093, -0.0912271
-0.121955, 0.0494621, 0.131604, -0.103689, -0.0325232, 0.0499648, 0.0596175, -0.0929284
0.0468593, 0.0195049, 0.0507566, -0.109025, -0.0266018, 0.0687253, 0.0736941, -0.109581
0.00808287, 0.0852123, 0.0855948, -0.0857375, -0.0342951, 0.0520359, 0.0623208, -0.114025
0.00843954, 0.0603025, 0.0608902, -0.0873646, -0.0477819, 0.0700691, 0.0848103, -0.117701
0.0147219, 0.0570863, 0.0589541, -0.07737, -0.0577717, 0.0976075, 0.113423, -0.132587
0.0426111, 0.0640443, 0.0769245, -0.0912571, -0.0628467, 0.105181, 0.122526, -0.140117
0.0556602, 0.0193486, 0.0589273, -0.117766, -0.0595193, 0.109346, 0.124495, -0.153203
-0.0760965, 0.0483034, 0.0901327, -0.138747, -0.0578885, 0.107074, 0.121721, -0.126045
0.0256948, 0.0595511, 0.064858, -0.0992966, -0.0263281, 0.100798, 0.104179, -0.107431
0.0345612, 0.0882349, 0.0947622, -0.0895756, -0.0190678, 0.102277, 0.104039, -0.0911539
0.0331068, 0.060735, 0.0691723, -0.100806, 0.00516653, 0.083234, 0.0833941, -0.10421
0.0391593, 0.0666345, 0.0772891, -0.0807636, 0.0234337, 0.0988904, 0.101629, -0.0792367
0.0395484, 0.0581743, 0.0703444, -0.0978488, 0.0301633, 0.0667566, 0.0732548, -0.0753584
0.0321007, 0.0455944, 0.0557611, -0.0816993, 0.0359044, 0.0665914, 0.0756541, -0.100437
0.0536852, 0.0596367, 0.0802411, -0.113793, 0.0536499, 0.074934, 0.0921597, -0.112147
0.0521312, 0.0484105, 0.0711424, -0.0788193, 0.0453629, 0.0542039, 0.0706814, -0.0861089
0.0279846, 0.0484032, 0.0559107, -0.109493, 0.0566916, 0.0594729, 0.0821643, -0.104239
0.0388083, 0.0344949, 0.0519229, -0.0932543, 0.0532832, 0.0473453, 0.0712789, -0.102409
0.0374584, 0.0282774, 0.0469334, -0.097005, 0.0489368, 0.0410087, 0.0638477, -0.0982397
0.0245614, 0.0304658, 0.0391335, -0.100411, 0.0400486, 0.0312333, 0.0507879, -0.13009
0.0367012, 0.0313101, 0.0482421, -0.107262, 0.0432687, 0.0224337, 0.0487386, -0.106327
0.0443044, 0.00353088, 0.0444448, -0.0985733, 0.0669913, 0.0243222, 0.07127, -0.130557
0.0709338, 0.00242394, 0.0709752, -0.0941051, 0.0612874, 0.0157455, 0.0632777, -0.106598
0.0558882, -0.00289365, 0.055963, -0.106537, 0.0652361, 0.00740032, 0.0656545, -0.0958837
0.043992, -0.00753423, 0.0446326, -0.106484, 0.0470629, -0.000666835, 0.0470676, -0.100436
0.0548306, -0.0153335, 0.0569342, -0.0840078, 0.0539169, -0.00542198, 0.0541889, -0.106871
0.047719, -0.0144432, 0.0498569, -0.0910764, 0.0586681, -0.0139981, 0.060315, -0.104188
0.0623198, -0.0231541, 0.0664821, -0.0997735, 0.0595264, -0.0187676, 0.0624149, -0.0892054
0.0325403, -0.00965523, 0.0339425, -0.108244, 0.0666685, -0.0274236, 0.0720884, -0.0820687
0.0495787, -0.0267666, 0.0563426, -0.0860034, 0.0524559, -0.0245199, 0.0579038, -0.101148
0.04529, -0.0320684, 0.0554938, -0.101279, 0.0637093, -0.0355122, 0.0729382, -0.112426
0.0284214, -0.00547687, 0.0289443, -0.0935623, 0.0480261, -0.0282068, 0.0556968, -0.0974271
0.0484686, -0.0567448, 0.0746269, -0.0999635, 0.0633459, -0.0546621, 0.0836699, -0.0809249
0.0421238, -0.026071, 0.049539, -0.0962055, 0.0403891, -0.0240431, 0.0470037, -0.0910475
0.0442085, -0.0328554, 0.0550806, -0.0911825, 0.0221453, -0.00411513, 0.0225244, -0.0979759
0.0447903, -0.0442138, 0.0629367, -0.103056, 0.0243435, -0.0172634, 0.0298435, -0.108389
0.0221577, -0.0338311, 0.0404414, -0.103891, 0.0270767, -0.0489222, 0.0559154, -0.11296
0.0224209, -0.0591637, 0.0632696, -0.104165, 0.0211391, -0.0463121, 0.0509085, -0.112339
0.0141945, -0.0581939, 0.0599, -0.115375, 0.0174742, -0.0486605, 0.0517029, -0.120285
0.0183907, -0.0751925, 0.0774088, -0.107461, 0.0131378, -0.0483583, 0.0501111, -0.126058
-0.00396442, -0.0796722, 0.0797708, -0.112373, 0.00843811, -0.0345022, 0.0355191, -0.114953
-0.000716209, -0.0334867, 0.0334944, -0.0901731, 0.00747681, -0.0175375, 0.0190648, -0.0823895
-0.011281, -0.0644335, 0.0654136, -0.10331, 0.00302887, -0.0276579, 0.0278232, -0.0845311
-0.0401697, -0.0670613, 0.0781718, -0.109611, -0.00937176, -0.070752, 0.07137, -0.129471
-0.0205126, -0.0558041, 0.0594547, -0.10569, -0.0234146, -0.10052, 0.103211, -0.138206
-0.0383186, -0.0410663, 0.0561672, -0.104481, -0.0104246, -0.0751011, 0.0758211, -0.110419
-0.0195789, -0.0829439, 0.0852233, -0.113314, -0.0193424, -0.0795878, 0.0819045, -0.121117
-0.0555887, -0.0510297, 0.0754595, -0.113625, -0.0144148, -0.0699538, 0.0714235, -0.122027
-0.0494099, -0.0473999, 0.0684696, -0.101949, -0.0286026, -0.057274, 0.0640189, -0.112727
-0.0559492, -0.00646615, 0.0563216, -0.0795567, -0.0441818, -0.0655064, 0.0790134, -0.132032
-0.00971699, 0.0282579, 0.0298819, -0.0765407, -0.0193024, -0.032049, 0.0374128, -0.131261
-0.0383787, -0.0167639, 0.0418802, -0.110424, -0.017477, -0.0405572, 0.0441626, -0.13221
-0.0804386, -0.0227897, 0.0836047, -0.103081, -0.0418625, -0.0404381, 0.058204, -0.117438
-0.122073, -0.0252897, 0.124665, -0.099983, -0.0484781, -0.0304445, 0.0572451, 2.0283
-0.17777, -0.0115572, 0.178145, -0.102651, -0.106769, -0.0206879, 0.108754, -0.449732
-0.166937, -0.00653803, 0.167065, -0.101277, -0.117758, -0.0115921, 0.118327, -0.217176
-0.116631, -0.00106454, 0.116635, -0.0991411, -0.122863, -0.00658578, 0.12304, -0.117429
-0.203455, 0.00340265, 0.203483, -0.102358, -0.160361, 0.00776798, 0.160549, -0.118119
-0.235278, 0.0191391, 0.236055, -0.0996737, -0.1455, 0.00559455, 0.145607, -0.119599
-0.163398, 0.029088, 0.165967, -0.101573, -0.117712, 0.00254244, 0.11774, -0.139125
-0.171676, 0.0397164, 0.17621, -0.09655, -0.105704, 0.0166156, 0.107002, -0.136648
-0.0752625, 0.0075869, 0.075644, -0.116614, -0.145457, 0.0354349, 0.149711, -0.15275
-0.205827, 0.0207888, 0.206874, -0.098959, -0.132558, 0.0260695, 0.135097, -0.139879
-0.160913, 0.0431988, 0.16661, -0.097203, -0.126806, 0.0336826, 0.131203, -0.120621
-0.155116, 0.0533718, 0.164041, -0.0912223, -0.113734, 0.0191284, 0.115331, -0.100565
-0.152369, 0.0455546, 0.159033, -0.104565, -0.130664, 0.00262851, 0.130691, -0.0644557
-0.142, 0.0372692, 0.146809, -0.081609, -0.129898, 0.0281585, 0.132915, -0.0529079
-0.042953, 0.00968885, 0.0440322, -0.0895765, -0.116299, 0.0318083, 0.12057, -0.0440767
-0.0591197, 0.0666903, 0.089122, -0.0927584, -0.11052, 0.0498641, 0.121248, -0.0644504
-0.0387983, 0.0408838, 0.0563631, -0.0970294, -0.0995154, 0.061108, 0.11678, -0.0799942
-0.0951281, 0.0733955, 0.120151, -0.0931578, -0.0806684, 0.0249095, 0.0844268, -0.101323
-0.0265698, 0.0759059, 0.0804218, -0.106222, -0.0474215, 0.0649087, 0.0803861, -0.125044
-0.0191641, 0.0290829, 0.0348292, -0.114794, -0.0400414, 0.044453, 0.0598279, -0.125456
-0.085403, 0.0527592, 0.100385, -0.100291, -0.0290971, 0.0516601, 0.0592908, -0.102063
-0.00989819, 0.0562808, 0.0571446, -0.091594, -0.0160065, 0.0481326, 0.0507243, -0.11622
0.0160141, 0.0643252, 0.0662886, -0.10302, 0.000566006, 0.0641051, 0.0641076, -0.111268
0.00580072, 0.0537437, 0.0540558, -0.113839, 0.00175524, 0.0575516, 0.0575784, -0.105339
7.10487e-05, 0.0318107, 0.0318108, -0.109469, 0.0156646, 0.0664466, 0.0682681, -0.121592
0.00448561, 0.0311335, 0.0314549, -0.0936019, 0.0299659, 0.0708878, 0.0769612, -0.0788041
0.0229039, 0.0487383, 0.0538518, -0.127525, 0.00708485, 0.0402683, 0.0408868, -0.0905285
0.0244608, 0.0324191, 0.0406119, -0.103416, 0.0196724, 0.0389621, 0.0436468, -0.0946787
0.053936, 0.0527433, 0.0754384, -0.10444, 0.0349107, 0.0406832, 0.0536086, -0.0953125
0.038712, 0.0401113, 0.0557453, -0.106661, 0.0330386, 0.0347286, 0.0479336, -0.0981609
0.0595455, 0.0304579, 0.0668831, -0.0975184, 0.0378861, 0.0294044, 0.0479581, -0.0852393
0.0299029, 0.0290979, 0.0417238, -0.113549, 0.0564785, 0.0313586, 0.0646002, -0.0928072
0.0567021, 0.0262467, 0.0624822, -0.121591, 0.077951, 0.0291891, 0.0832367, -0.0929492
0.0547371, 0.0200468, 0.0582926, -0.116697, 0.0728645, 0.0260157, 0.0773696, -0.105858
0.0635386, 0.0197242, 0.0665296, -0.0825297, 0.0848703, 0.0203721, 0.0872811, -0.0774203
0.0508175, 0.017993, 0.0539089, -0.109447, 0.0779438, 0.0163486, 0.0796399, -0.099728
0.0223055, -0.00986101, 0.024388, -0.113288, 0.0480852, 0.0160723, 0.0507002, -0.0893712
0.0488577, -0.0279936, 0.0563091, -0.0809719, 0.0510015, 0.00617452, 0.0513739, -0.0715516
0.045434, -0.0355524, 0.0576907, -0.10206, 0.0570755, -0.013035, 0.058545, -0.0795213
0.0335741, -0.0344848, 0.0481293, -0.0813043, 0.0388594, -0.000950851, 0.038871, -0.0645714
0.0323448, -0.0378989, 0.0498248, -0.104744, 0.0318336, 0.000563614, 0.0318386, -0.0741593
0.031723, -0.0375679, 0.0491701, -0.119269, 0.0293751, 0.0200067, 0.035541, -0.0755886
0.0458298, -0.0649658, 0.0795042, -0.108556, 0.0365, 0.000478119, 0.0365031, -0.0760156
0.041213, -0.0112438, 0.0427193, -0.10082, 0.0440607, -0.0064605, 0.0445318, -0.0764722
0.0833988, -0.0267596, 0.0875867, -0.0906023, 0.0585642, -0.043754, 0.0731039, -0.0633695
0.0369682, -0.0971202, 0.103918, -0.153528, 0.0600357, -0.0537485, 0.0805803, -0.0808375
0.0637674, -0.0968495, 0.115957, -0.152901, 0.0361118, -0.00113949, 0.0361298, -0.0680767
0.0109177, 0.0384301, 0.0399508, -0.0454955, 0.0244493, 0.025921, 0.0356324, -0.0608417
0.00509548, 0.0615225, 0.0617332, -0.0567285, 0.0248451, 0.0586272, 0.0636744, -0.0897126
0.0289373, -0.0131699, 0.0317933, -0.0959589, 0.0247145, 0.0413761, 0.0481953, -0.0801483
0.0244551, -0.00525707, 0.0250137, -0.0766773, 0.0114651, 0.0870697, 0.0878213, -0.0918629
0.0404177, 0.00589246, 0.0408449, -0.0617789, 0.000828743, 0.0861309, 0.0861348, -0.0970032
0.0424957, 0.0218059, 0.0477638, -0.0665368, 0.005126, 0.0459279, 0.0462131, -0.0893353
0.0376101, 0.0181975, 0.0417812, -0.0679653, -0.00337601, 0.0286877, 0.0288856, -0.0658865
-0.0222015, -0.00402361, 0.0225632, -0.0807168, -0.0258789, 0.0447807, 0.0517207, -0.057806
-0.00974464, 0.0207935, 0.0229636, -0.0484478, -0.0431404, 0.0490734, 0.0653398, -0.0525773
0.0144176, 0.0629515, 0.0645814, -0.0354617, -0.0603209, 0.0364105, 0.070458, -0.00786614
-0.00687027, 0.028457, 0.0292746, -0.0655022, -0.00784016, 0.0587563, 0.0592771, -0.0394297
-0.0194464, 0.0209218, 0.0285636, -0.0907402, -0.0176439, 0.0449198, 0.0482608, -0.051178
-0.0340757, 0.00955516, 0.0353901, -0.0752776, -0.0359707, 0.0302027, 0.0469691, -0.0558727
-0.0432663, -0.0193088, 0.0473793, -0.0928502, -0.0561638, 0.00222278, 0.0562078, -0.0748036
-0.0656738, -0.00514549, 0.0658751, -0.0868492, -0.0739861, 0.00906295, 0.0745391, -0.0750065
-0.0251169, 0.0114228, 0.0275924, -0.0634515, -0.0593338, 0.0154559, 0.0613138, 0.0584133
-0.0394926, 0.0104593, 0.0408542, -0.0935776, -0.0830317, 0.0136552, 0.084147, -0.0539517
-0.0797167, -0.00201178, 0.0797421, -0.102175, -0.0746279, 0.0132765, 0.0757996, -0.787005
-0.134306, 0.0134702, 0.13498, -0.0947564, -0.0781455, 0.0233744, 0.0815664, -0.0799305
-0.0251408, 0.0253519, 0.035704, -0.106418, -0.0888228, 0.0455611, 0.0998264, -0.041609
-0.0117188, 0.0234566, 0.026221, -0.0834348, -0.0439467, 0.0407827, 0.0599545, -0.0443153
-0.0137, 0.0292329, 0.0322839, -0.0944316, -0.0670609, 0.0527806, 0.0853403, -0.0279024
-0.0030551, 0.0325924, 0.0327352, -0.0811839, -0.0765586, 0.0503972, 0.0916575, -0.0283055
-0.00262976, 0.0365787, 0.0366731, -0.0952775, -0.0661244, 0.0481123, 0.0817755, -0.0561354
-0.032959, 0.0487345, 0.0588332, -0.0991869, -0.0728321, 0.0587404, 0.0935679, -0.0734687
-0.0242791, 0.0465459, 0.0524976, -0.100313, -0.0620866, 0.0330833, 0.0703509, -0.0804508
-0.00597477, 0.0199529, 0.0208282, -0.106472, -0.0627341, 0.0469877, 0.07838, -0.0869615
0.00972795, 0.0287285, 0.0303308, -0.107198, -0.0545187, 0.0351225, 0.0648528, -0.0983055
0.0184593, 0.0240512, 0.0303185, -0.0866768, -0.0155549, -0.00927371, 0.0181096, -0.108505
0.0124493, 0.0455143, 0.0471862, -0.0929984, -0.00782108, 0.0388318, 0.0396116, -0.100958
0.0100155, 0.0657359, 0.0664945, -0.0918379, 0.0142179, 0.0263973, 0.0299828, -0.092074
0.0210166, 0.048801, 0.0531341, -0.083827, 0.000859261, 0.0474355, 0.0474432, -0.0977114
0.0130296, 0.0609604, 0.0623373, -0.10047, 0.0157037, 0.019705, 0.0251971, -0.104061
0.0190735, 0.0277157, 0.0336446, -0.0733743, -0.00544834, 0.0425889, 0.042936, -0.103534
0.0182285, 0.0243612, 0.0304261, -0.109954, -0.0202117, 0.017132, 0.0264956, -0.114002
0.0218863, 0.0500214, 0.0545999, -0.108169, 0.00601673, 0.0327316, 0.03328, -0.105469
0.0255971, 0.0435014, 0.0504736, -0.113332, 0.00160027, 0.0204807, 0.0205431, -0.109791
0.0254617, 0.0310448, 0.0401507, -0.108652, 0.0208759, -0.00121596, 0.0209113, -0.100545
0.0315328, 0.0287313, 0.0426592, -0.104578, 0.0302429, -0.000105947, 0.0302431, -0.0892124
0.0358205, 0.0326057, 0.048438, -0.102844, 0.039587, 0.0195529, 0.0441525, -0.106349
0.0512853, 0.0573585, 0.0769427, -0.09525, 0.0382509, 0.0207223, 0.0435034, -0.106221
0.0414424, 0.0307027, 0.0515764, -0.0917377, 0.0491943, 0.0340713, 0.0598409, -0.113118
0.048193, 0.000545561, 0.0481961, -0.095236, 0.0628476, 0.0316549, 0.0703694, -0.0607109
0.0500369, 0.028699, 0.057683, -0.0722549, 0.0640054, 0.0279823, 0.0698548, -0.0598924
0.0478148, 0.010684, 0.0489939, -0.115786, 0.0563431, 0.0202613, 0.0598754, -0.0562321
0.0198312, -0.00536362, 0.0205437, -0.0653845, 0.0908589, 0.0268359, 0.0947392, -0.0710154
0.06494, 0.00915771, 0.0655825, -0.0948734, 0.107956, 0.0256107, 0.110953, -0.116786
